,date,136088194,136088202,136088394,136088802,136089546,136110468,136216674,136222202,136222210,136222234,136222250,136222882,136223186,136224578,136224586,136224978,136225010,136675426,136675626,136676578,136676650,136676666,136676682,136676698,136676714,136676754
189,2015-11-10,0,0,0,0,1,25,0,14,23,0,0,0,0,14,23,3,0,0,0,0,0,0,0,0,0,0
190,2015-11-11,0,0,0,0,0,9,0,4,6,0,0,1,1,4,6,1,2,0,0,0,0,0,0,0,0,0
191,2015-11-12,0,0,0,0,0,13,0,6,6,0,0,4,1,6,7,1,1,0,0,0,0,0,0,0,0,0
192,2015-11-13,0,0,0,0,0,5,0,4,0,0,1,0,1,4,0,0,1,0,0,0,0,0,0,0,0,0
193,2015-11-14,1,0,0,0,0,4,0,1,2,0,1,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0
194,2015-11-15,4,0,0,0,0,44,0,15,12,0,0,0,0,22,16,0,1,0,0,0,0,0,0,0,0,0
195,2015-11-16,0,0,0,0,0,3,0,3,3,0,0,0,8,3,3,0,3,0,0,1,0,0,0,0,0,0
196,2015-11-17,0,0,0,0,0,3,0,3,1,0,0,0,4,3,1,0,1,0,0,0,0,0,0,0,0,0
197,2015-11-18,1,0,0,0,0,19,0,14,6,0,0,0,2,14,7,0,4,0,0,0,0,0,0,0,0,0
198,2015-11-19,0,0,0,0,0,3,0,5,1,0,0,0,3,5,1,0,0,0,0,0,0,0,0,0,0,0
199,2015-11-20,0,0,0,0,0,10,0,4,8,0,1,0,5,4,9,0,2,0,0,1,0,0,0,0,0,0
200,2015-11-21,6,0,0,0,0,21,0,3,1,0,0,0,3,3,1,0,1,0,0,1,0,0,0,0,0,0
201,2015-11-22,0,0,0,0,0,8,0,9,0,0,0,0,6,9,0,0,0,0,0,0,0,0,0,0,0,0
202,2015-11-23,0,0,0,0,0,1,0,2,3,0,0,0,14,2,3,1,1,0,0,0,0,0,0,0,0,0
203,2015-11-24,0,0,0,0,0,4,0,2,1,0,0,0,1,2,1,0,2,0,0,2,0,0,0,0,0,0
204,2015-11-25,0,0,0,0,0,11,0,2,2,0,0,0,1,2,2,0,2,0,0,0,0,0,0,0,0,0
205,2015-11-26,0,0,0,0,0,4,0,1,13,0,0,0,0,1,13,0,1,0,0,0,22,0,0,0,0,0
206,2015-11-27,0,0,0,0,0,3,0,3,2,0,0,0,0,3,2,0,0,2,0,0,0,0,0,0,0,0
207,2015-11-28,0,0,0,0,0,53,0,39,66,0,4,0,8,40,67,0,2,0,0,0,0,0,0,0,0,0
208,2015-11-29,0,0,0,0,0,9,0,5,7,0,0,0,0,5,7,0,0,0,0,0,0,0,0,0,0,0
209,2015-11-30,0,0,0,0,0,2,0,2,5,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0
210,2015-12-01,0,0,0,0,0,7,0,3,11,0,0,0,1,3,11,0,1,0,0,0,0,0,0,0,0,0
211,2015-12-02,0,0,0,0,0,4,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
212,2015-12-03,0,0,0,0,0,4,0,6,1,0,0,1,0,6,1,0,0,0,0,1,0,0,0,0,0,0
213,2015-12-04,0,0,0,0,0,4,0,2,10,0,0,0,1,2,10,0,0,0,0,0,1,0,0,0,0,0
214,2015-12-05,0,0,0,0,0,1,0,2,5,0,0,1,1,2,5,0,17,0,0,0,0,0,0,0,0,0
215,2015-12-06,0,0,0,0,0,1,0,2,1,0,0,0,0,2,1,1,29,0,0,0,0,0,0,0,0,0
216,2015-12-07,0,1,0,0,0,0,0,2,0,0,0,2,1,2,0,10,33,0,0,1,0,0,0,0,0,0
217,2015-12-08,0,0,0,0,0,5,0,4,5,0,0,0,2,4,5,0,10,0,0,0,0,0,0,0,0,0
218,2015-12-09,0,0,0,0,0,4,0,3,3,0,0,1,1,5,3,18,22,0,0,0,0,0,0,0,0,0
219,2015-12-10,0,0,0,0,0,2,0,1,2,0,0,3,1,2,2,21,16,0,0,0,0,0,0,0,0,0
220,2015-12-11,0,0,0,0,0,3,0,1,1,0,0,0,0,1,1,1,12,1,0,0,0,0,0,0,0,0
221,2015-12-12,0,0,0,0,0,2,0,3,1,0,0,0,0,4,1,2,17,0,0,0,0,0,0,0,0,0
222,2015-12-13,1,0,0,0,0,31,0,9,21,0,0,1,1,9,24,5,24,0,0,0,1,0,0,0,0,0
223,2015-12-14,0,0,0,0,0,42,0,40,1,0,0,0,27,41,1,3,11,0,0,0,0,0,0,0,0,0
224,2015-12-15,0,0,0,0,0,12,0,4,2,0,0,1,20,4,2,0,8,0,0,0,0,0,0,0,0,0
225,2015-12-16,1,0,0,0,0,17,0,3,11,0,0,1,9,3,11,0,2,0,0,1,0,0,0,0,0,0
226,2015-12-17,0,0,0,0,0,9,0,2,4,0,0,1,0,2,4,0,1,0,0,0,0,0,0,0,0,0
227,2015-12-18,8,0,0,0,0,15,0,4,3,0,1,0,0,4,4,0,3,0,0,0,0,0,0,0,0,0
228,2015-12-19,1,0,0,5,0,22,0,2,10,0,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0
229,2015-12-20,0,0,0,0,0,5,0,4,0,0,0,0,0,4,0,0,1,0,0,1,0,0,0,0,0,0
230,2015-12-21,5,0,0,0,0,21,0,3,6,0,0,0,0,3,6,0,2,0,0,0,0,0,0,0,0,0
231,2015-12-22,0,0,0,0,0,5,0,3,3,0,0,0,0,3,3,0,9,0,0,0,0,0,0,0,0,0
232,2015-12-23,0,0,0,0,0,7,0,4,0,0,1,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0
233,2015-12-24,0,0,0,0,0,5,0,3,1,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0
234,2015-12-25,2,0,0,0,0,8,0,3,7,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0
235,2015-12-26,0,0,0,0,0,2,0,2,2,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0
236,2015-12-27,0,0,0,0,0,3,0,2,1,0,0,0,0,2,1,0,1,0,0,1,0,0,0,0,0,0
237,2015-12-28,0,0,0,0,0,10,0,3,8,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0
238,2015-12-29,0,0,0,0,0,10,0,6,4,0,0,0,0,6,5,0,2,0,0,0,0,0,0,0,0,0
239,2015-12-30,0,0,0,0,0,6,0,3,3,1,1,0,0,3,4,0,3,0,0,0,0,0,0,0,0,0
240,2015-12-31,0,0,0,0,0,4,0,2,1,0,0,0,0,2,1,0,3,2,0,1,0,0,0,0,0,0
241,2016-01-01,0,0,0,0,0,7,0,4,2,0,0,0,1,4,2,0,1,0,0,0,0,0,0,0,0,0
242,2016-01-02,0,0,0,0,0,5,0,4,1,0,0,0,0,4,1,0,4,2,0,0,0,0,0,0,0,0
243,2016-01-03,0,0,0,0,0,9,0,4,8,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0
244,2016-01-04,0,0,0,0,0,19,0,6,4,0,0,0,0,7,10,0,3,0,0,0,0,0,0,0,0,0
245,2016-01-05,6,0,0,0,0,42,0,8,17,0,0,1,0,10,18,0,3,0,0,0,0,0,0,0,0,0
246,2016-01-06,0,0,0,0,0,14,0,1,4,0,0,1,1,1,4,43,5,0,0,0,0,0,0,0,0,0
247,2016-01-07,0,0,0,0,0,19,0,6,7,0,0,0,0,6,8,0,4,0,0,0,0,0,0,0,0,0
248,2016-01-08,0,0,0,0,0,8,0,3,1,0,0,0,0,3,1,0,2,0,0,0,0,0,0,0,0,0
249,2016-01-09,0,0,0,0,0,16,0,4,13,0,0,1,0,4,13,2,4,0,0,0,0,0,0,0,0,0
250,2016-01-10,0,0,0,0,0,19,0,6,10,0,0,0,2,7,11,2,2,0,0,5,0,0,0,0,0,0
251,2016-01-11,1,0,0,0,0,21,0,15,10,0,0,0,0,16,10,4,5,0,0,0,0,0,0,0,0,0
252,2016-01-12,0,0,0,0,0,33,0,15,17,0,1,0,0,16,19,1,5,0,0,1,0,0,0,0,0,0
253,2016-01-13,0,0,0,0,0,12,0,4,15,0,0,1,0,4,16,0,12,0,0,1,0,0,0,0,0,0
254,2016-01-14,0,0,0,0,0,11,0,4,11,0,0,0,0,4,11,1,6,0,0,0,0,0,0,0,0,0
255,2016-01-15,0,0,0,0,0,40,0,10,44,0,0,0,1,12,45,3,11,0,0,0,0,0,0,0,0,0
256,2016-01-16,0,0,0,0,0,18,0,2,9,0,0,0,0,2,9,1,1,0,0,0,0,0,0,0,0,0
257,2016-01-17,1,0,0,0,0,62,0,16,29,0,1,0,1,16,29,1,7,1,0,0,0,0,0,0,0,0
258,2016-01-18,0,0,0,0,0,34,0,6,12,0,0,4,2,6,12,0,0,0,0,0,0,0,0,0,0,0
259,2016-01-19,0,0,0,0,0,20,0,4,3,0,1,0,0,4,3,1,1,1,0,0,0,0,0,0,0,0
260,2016-01-20,0,0,0,0,0,7,0,3,6,0,1,0,2,5,6,0,0,0,0,0,0,0,0,0,0,0
261,2016-01-21,0,0,0,0,0,23,0,16,18,0,0,0,0,17,19,0,1,0,0,0,5,0,0,0,0,0
262,2016-01-22,0,0,0,0,0,37,0,17,26,0,0,0,0,18,28,1,1,0,0,0,0,0,0,0,0,0
263,2016-01-23,0,0,0,0,0,17,0,1,20,2,0,0,1,1,21,1,1,0,0,0,0,0,0,0,0,0
264,2016-01-24,0,0,0,0,0,7,0,2,6,2,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0
265,2016-01-25,0,0,0,0,0,9,0,1,10,0,0,0,0,1,11,0,1,2,0,0,0,0,0,0,0,0
266,2016-01-26,2,6,0,0,1,25,0,9,12,0,0,0,0,12,16,0,6,7,0,0,0,0,0,0,0,0
267,2016-01-27,0,0,0,0,0,27,0,6,24,0,0,0,2,7,25,0,2,0,0,0,0,0,0,0,0,0
268,2016-01-28,1,0,0,0,0,55,0,16,77,0,0,0,0,17,85,0,2,0,0,0,0,0,0,0,0,0
269,2016-01-29,0,0,0,0,0,14,0,8,8,0,0,0,1,8,8,1,5,1,0,1,0,0,0,0,0,0
270,2016-01-30,2,0,0,0,0,4,0,2,2,0,0,0,0,3,2,2,7,0,0,0,0,0,0,0,0,0
271,2016-01-31,1,0,0,0,0,3,0,2,2,0,0,1,5,2,2,0,11,0,0,0,0,0,0,0,0,0
272,2016-02-01,0,0,0,0,0,18,0,6,11,0,1,0,5,7,11,2,8,0,0,0,0,0,0,0,0,0
273,2016-02-02,0,0,0,0,0,17,0,5,7,0,2,0,2,6,7,4,12,0,0,0,0,9,13,7,14,559
274,2016-02-03,0,0,0,0,0,2,0,2,0,0,0,0,0,2,0,0,6,0,0,0,0,9,5,5,14,273
275,2016-02-04,0,0,0,0,0,4,0,6,0,0,0,0,1,6,0,0,29,0,0,2,0,57,34,16,26,941
276,2016-02-05,0,0,0,0,0,7,0,1,0,0,0,0,0,1,0,0,11,0,0,0,0,4,5,17,13,321
277,2016-02-06,0,0,0,0,0,8,0,3,2,1,2,0,0,3,2,0,22,0,0,0,0,9,3,7,18,302
278,2016-02-07,0,0,0,0,0,12,0,4,0,0,0,1,0,4,0,0,12,0,0,0,0,9,0,2,10,193
279,2016-02-08,0,0,0,0,0,34,0,2,1,0,0,0,0,2,1,0,15,0,0,0,0,2,2,6,33,319
280,2016-02-09,0,0,0,0,0,9,0,1,1,0,0,0,0,1,1,0,7,0,0,0,0,4,6,9,13,248
281,2016-02-10,0,0,0,0,0,3,0,1,1,0,0,1,0,1,1,0,10,2,0,0,0,5,2,6,2,146
282,2016-02-11,0,0,0,0,0,6,0,1,1,0,0,0,0,1,1,0,2,1,0,1,0,4,4,5,2,148
283,2016-02-12,1,0,0,0,0,5,0,1,1,0,0,0,0,1,1,0,8,3,0,0,0,1,1,1,1,99
284,2016-02-13,1,0,0,0,0,7,0,2,2,0,0,0,0,2,2,0,8,3,0,0,0,4,3,11,3,199
285,2016-02-14,2,0,0,3,0,5,0,1,0,0,0,1,0,1,3,0,4,21,0,0,0,4,8,1,38,401
286,2016-02-15,0,0,0,0,0,5,0,2,2,1,1,0,0,2,2,2,9,0,0,0,0,6,6,16,22,402
287,2016-02-16,1,0,0,0,0,14,0,5,0,0,0,0,0,5,0,1,5,0,0,0,0,1,10,10,20,343
288,2016-02-17,0,0,0,0,0,2,0,1,0,2,0,0,0,1,0,0,9,0,0,0,0,4,2,4,8,184
289,2016-02-18,0,0,0,0,0,4,0,2,2,0,0,0,0,2,2,4,14,0,0,0,0,5,1,2,14,198
290,2016-02-19,0,0,0,0,0,10,0,3,2,2,0,0,0,3,2,1,9,1,0,0,0,41,7,9,43,688
291,2016-02-20,0,0,0,0,0,8,0,2,2,0,0,7,0,2,3,9,65,0,0,0,0,34,2,1,16,405
292,2016-02-21,0,0,0,0,0,6,0,3,0,0,0,0,0,3,0,0,7,0,0,2,0,39,1,2,21,454
293,2016-02-22,0,0,0,0,0,47,0,3,1,0,0,1,0,3,1,0,12,0,0,1,0,20,1,8,14,332
294,2016-02-23,0,0,0,0,0,14,0,2,0,0,0,0,0,2,0,0,14,0,0,1,0,0,0,0,1,34
295,2016-02-24,4,0,0,0,0,5,0,1,1,8,0,0,0,1,2,0,17,0,0,0,0,1,1,0,2,63
296,2016-02-25,0,0,0,0,0,10,0,3,0,13,1,1,0,3,0,0,27,0,0,0,0,13,13,13,12,411
297,2016-02-26,0,0,0,0,0,17,0,1,3,1,0,0,0,1,4,0,6,0,0,1,0,0,0,12,3,127
298,2016-02-27,0,0,0,0,0,4,0,1,3,0,0,1,0,2,5,0,12,0,0,1,0,1,1,15,3,192
299,2016-02-28,5,0,0,0,0,7,2,4,4,0,0,0,0,4,4,0,3,0,0,0,0,30,2,1,20,411
300,2016-02-29,6,0,0,0,1,11,0,2,0,0,1,1,0,2,0,0,5,0,0,0,0,12,4,3,32,410
301,2016-03-01,3,0,0,0,0,34,0,3,1,0,0,0,0,3,1,2,4,0,0,1,0,4,12,22,12,386
302,2016-03-02,13,0,0,0,0,19,0,3,0,0,0,0,0,3,2,0,15,0,0,0,0,4,7,2,4,153
303,2016-03-03,29,0,0,0,2,33,0,22,5,0,1,0,0,24,6,0,11,0,0,0,0,0,8,5,0,123
304,2016-03-04,7,0,0,0,0,3,0,3,5,0,0,0,0,4,5,5,9,0,0,0,0,0,0,2,1,54
305,2016-03-05,10,0,0,0,0,41,0,7,4,0,0,0,0,7,11,0,5,0,0,0,0,8,10,44,10,553
306,2016-03-06,2,0,0,0,0,6,0,1,1,0,0,1,13,1,1,0,1,0,0,0,0,21,20,19,17,576
307,2016-03-07,0,0,0,0,0,4,0,4,1,0,0,0,1,4,1,0,1,0,0,1,0,12,9,10,14,339
308,2016-03-08,5,0,0,0,1,4,0,2,0,0,0,0,0,2,0,0,1,0,0,0,0,0,35,22,2,414
309,2016-03-09,21,0,0,0,0,12,0,5,0,0,0,0,0,5,0,0,0,0,0,0,5,9,7,15,2,263
310,2016-03-10,10,0,0,0,0,20,0,3,1,0,0,0,1,3,1,0,2,0,0,0,0,3,0,11,0,140
311,2016-03-11,17,0,0,0,0,2,0,2,0,0,0,1,0,2,0,0,2,0,0,0,0,3,4,3,2,145
312,2016-03-12,0,0,0,0,2,3,0,3,0,0,0,1,0,3,0,0,3,0,0,2,0,0,1,0,0,61
313,2016-03-13,4,0,0,0,0,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,7,11,15,8,284
314,2016-03-14,0,0,0,0,0,3,0,2,0,0,0,0,2,2,0,0,0,0,0,2,0,1,0,1,0,28
315,2016-03-15,0,0,0,0,0,24,0,1,1,0,0,0,4,1,1,3,0,0,0,1,0,0,0,21,2,178
316,2016-03-16,7,0,0,0,0,15,0,3,3,0,0,0,0,3,4,1,0,0,0,0,0,0,5,2,0,55
317,2016-03-17,3,0,0,0,0,8,0,4,0,0,0,1,0,5,0,0,0,0,0,0,0,0,15,0,0,129
318,2016-03-18,0,0,0,0,0,10,0,7,4,0,0,0,1,7,4,1,0,0,0,1,0,0,0,0,0,47
319,2016-03-19,0,0,0,0,0,6,0,2,0,0,0,0,0,2,0,3,1,1,0,0,0,0,0,0,9,70
320,2016-03-20,1,0,0,0,0,1,0,1,1,0,0,1,0,1,1,9,1,0,0,0,0,0,8,0,1,96
321,2016-03-21,8,0,0,0,0,10,0,1,2,0,0,0,0,3,3,0,3,0,0,0,0,0,0,0,0,14
322,2016-03-22,0,0,0,0,0,8,0,1,0,0,0,0,1,1,0,2,4,0,0,0,0,3,1,0,0,48
323,2016-03-23,0,0,0,0,0,19,0,5,2,0,0,0,1,5,2,0,9,0,0,0,0,21,14,15,15,486
324,2016-03-24,8,0,0,0,1,13,0,2,2,0,0,0,1,2,2,0,19,0,0,0,0,0,0,1,1,29
325,2016-03-25,5,0,0,0,0,8,0,6,0,0,0,0,0,8,1,1,2,0,0,0,0,2,0,3,8,119
326,2016-03-26,2,0,0,0,0,12,0,3,0,0,0,0,0,5,0,0,4,0,0,2,0,1,0,1,1,58
327,2016-03-27,0,0,0,0,0,6,0,2,2,0,0,0,0,5,3,0,2,0,0,0,0,0,0,0,0,24
328,2016-03-28,0,0,0,0,0,5,0,8,1,0,0,0,0,9,1,0,1,0,0,0,0,3,7,2,2,101
329,2016-03-29,0,0,0,0,0,5,0,2,1,0,0,0,0,3,1,1,1,0,0,0,0,0,1,0,1,45
330,2016-03-30,0,0,0,0,2,9,0,3,1,0,0,0,1,3,1,0,2,8,0,0,0,5,18,13,0,260
331,2016-03-31,0,0,0,0,0,8,0,3,1,0,0,0,5,4,1,0,1,0,0,0,0,0,0,14,0,105
332,2016-04-01,3,0,0,0,1,16,0,10,4,0,0,1,1,12,5,0,2,0,0,1,0,3,1,10,4,159
333,2016-04-02,0,0,0,0,0,4,0,3,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,39
334,2016-04-03,2,0,0,0,0,12,0,6,3,0,0,0,1,7,3,1,3,0,0,0,0,25,1,1,1,221
335,2016-04-04,0,0,0,0,0,44,0,1,0,0,0,0,1,2,0,0,2,0,0,0,0,1,17,26,4,352
336,2016-04-05,0,0,0,0,0,47,0,12,3,0,0,0,1,12,3,2,2,0,0,1,0,11,36,28,33,727
337,2016-04-06,1,0,0,0,1,24,0,1,1,0,0,1,0,2,2,5,2,0,0,0,0,0,0,0,3,32
338,2016-04-07,1,0,0,0,1,12,0,2,3,0,0,1,25,3,3,10,15,0,0,1,0,0,3,0,1,45
339,2016-04-08,0,0,0,0,0,29,0,2,0,0,0,0,6,9,0,1,1,0,0,0,0,1,0,1,0,34
340,2016-04-09,0,0,0,0,2,12,0,2,0,0,0,0,0,4,0,0,4,0,0,0,0,13,17,0,15,340
341,2016-04-10,0,0,0,0,0,21,0,5,1,0,0,0,0,6,1,1,4,0,0,0,0,0,0,0,0,20
342,2016-04-11,0,0,0,0,0,12,0,2,1,0,0,0,0,2,1,0,11,0,0,0,0,0,0,0,0,4
343,2016-04-12,0,0,0,0,0,14,0,1,0,0,0,2,0,1,0,3,12,0,0,0,0,1,6,6,4,149
344,2016-04-13,0,0,0,0,0,14,0,2,1,0,0,0,2,2,1,0,12,0,0,0,0,2,0,0,11,108
345,2016-04-14,0,0,0,0,0,2,0,1,1,0,0,2,0,1,1,0,6,0,0,0,0,0,0,0,62,416
346,2016-04-15,2,0,0,0,0,9,0,2,6,0,0,0,0,2,8,0,8,0,0,1,0,0,0,0,4,50
347,2016-04-16,0,0,0,0,0,3,0,1,2,0,0,0,0,1,2,0,12,0,0,1,0,0,1,0,2,46
348,2016-04-17,0,0,0,0,0,7,0,3,2,0,0,0,7,3,2,0,15,0,0,0,0,8,2,0,2,116
349,2016-04-18,2,0,0,0,1,12,0,12,2,2,0,0,22,12,2,0,28,0,0,1,0,13,9,6,30,420
350,2016-04-19,5,0,0,0,0,22,0,3,2,0,0,0,0,3,3,0,5,0,0,0,0,3,7,8,35,395
351,2016-04-20,89,0,0,0,0,64,0,2,12,0,0,0,0,2,12,0,14,0,0,1,0,6,3,6,19,269
352,2016-04-21,64,0,0,0,0,106,0,5,47,0,0,0,0,5,47,0,9,0,0,1,2,9,10,8,16,364
353,2016-04-22,20,0,0,0,0,11,0,2,0,0,0,0,0,2,0,0,12,0,0,1,0,1,0,14,0,133
354,2016-04-23,0,0,0,0,0,30,0,4,2,0,0,0,0,4,2,0,16,0,0,0,0,2,10,3,5,179
355,2016-04-24,0,0,0,0,0,4,0,2,0,0,0,0,0,2,0,0,12,0,0,0,0,0,0,0,2,102
356,2016-04-25,0,0,0,0,0,6,0,3,2,0,0,1,0,3,2,0,17,0,0,0,1,0,5,2,15,191
357,2016-04-26,0,0,0,0,0,7,0,5,0,0,0,0,0,5,0,0,16,1,0,8,0,5,3,2,14,172
358,2016-04-27,8,0,0,0,1,16,0,3,2,0,0,2,2,3,2,0,37,0,0,0,0,10,1,31,6,330
359,2016-04-28,14,0,0,0,0,21,0,2,1,0,0,1,12,2,1,0,2,0,0,0,0,0,2,0,1,44
360,2016-04-29,3,0,0,0,0,24,0,5,2,0,0,0,2,5,3,0,2,0,0,0,0,2,1,0,3,75
361,2016-04-30,1,0,0,0,0,9,0,7,5,0,0,0,0,7,9,0,7,0,0,1,0,1,2,4,2,136
362,2016-05-01,0,0,0,2,0,34,0,9,2,0,1,0,5,9,2,9,12,0,0,0,0,0,2,0,0,32
363,2016-05-02,0,0,0,5,0,16,0,5,1,0,0,1,17,5,1,5,6,0,0,2,0,0,0,0,2,44
364,2016-05-03,0,0,0,20,0,9,0,3,2,0,0,0,5,3,2,6,2,0,0,7,0,0,0,0,0,2
365,2016-05-04,0,0,0,4,0,12,0,4,8,0,0,0,11,4,8,0,3,0,0,2,0,5,2,2,14,192
366,2016-05-05,0,0,0,14,0,9,0,3,2,0,0,1,26,3,2,0,2,0,0,0,0,1,0,8,8,166
367,2016-05-06,3,0,0,26,0,13,0,4,1,0,0,0,0,4,7,0,0,0,0,0,0,3,2,2,2,112
368,2016-05-07,3,0,0,0,0,15,0,6,2,0,0,0,0,8,2,0,1,0,0,0,0,0,0,4,3,63
369,2016-05-08,0,0,0,0,0,5,0,2,0,0,0,1,0,2,0,2,1,0,0,0,0,1,0,0,0,57
370,2016-05-09,1,0,0,1,0,3,0,5,3,0,0,0,0,5,3,4,0,0,0,0,0,2,2,1,5,146
371,2016-05-10,2,0,0,16,0,13,0,9,0,0,0,0,2,10,0,0,6,0,0,2,0,0,0,1,1,71
372,2016-05-11,0,0,0,12,0,23,0,3,4,0,0,0,0,3,4,0,10,0,0,1,0,3,4,3,5,151
373,2016-05-12,2,0,0,24,0,26,0,7,1,0,0,0,0,8,4,0,7,0,0,0,0,7,5,4,8,241
374,2016-05-13,0,0,0,0,0,29,0,3,1,0,0,0,0,3,1,1,5,0,0,0,0,0,0,0,0,12
375,2016-05-14,0,0,0,0,0,23,0,5,4,0,0,0,0,5,7,3,3,0,0,2,0,0,0,0,0,6
376,2016-05-15,0,0,0,0,0,28,0,2,0,1,0,0,0,2,0,0,4,0,0,1,0,0,1,1,0,35
377,2016-05-16,0,0,0,0,0,29,0,4,0,0,0,0,0,4,0,0,3,0,0,0,0,1,0,6,1,71
378,2016-05-17,0,0,0,0,0,79,0,2,1,0,0,0,0,2,1,0,1,0,0,1,0,1,1,15,2,142
379,2016-05-18,0,0,0,0,1,40,0,2,0,0,1,1,0,2,0,0,18,0,0,2,0,11,7,27,19,501
380,2016-05-19,0,0,0,0,0,44,0,3,1,0,0,0,0,3,1,0,0,0,0,0,0,0,1,1,4,83
381,2016-05-20,0,0,0,0,0,36,0,3,3,0,0,0,0,3,3,0,28,0,0,3,0,0,0,0,0,15
382,2016-05-21,0,0,0,0,0,26,0,3,1,0,0,0,0,3,1,0,0,0,0,2,0,3,2,0,2,94
383,2016-05-22,0,0,0,0,0,28,0,2,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,14
384,2016-05-23,3,0,0,0,0,51,0,1,1,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,2,37
385,2016-05-24,0,0,0,0,0,48,0,2,0,0,0,1,0,2,0,4,0,0,0,1,0,0,3,0,0,36
