,date,136088194,136088202,136088394,136088802,136089546,136110468,136216674,136222202,136222210,136222234,136222250,136222882,136223186,136224578,136224586,136224978,136225010,136675426,136675626,136676578,136676650,136676666,136676682,136676698,136676714,136676754
386,2016-05-25,3,0,0,0,0,14,0,2,1,1,0,0,1,2,1,5,30,0,0,0,0,0,4,0,0,55
387,2016-05-26,1,0,0,0,0,12,0,3,0,0,0,0,0,3,0,20,0,0,0,0,0,0,2,0,0,20
388,2016-05-27,0,0,0,0,0,12,0,2,0,0,0,0,0,2,0,4,0,0,0,1,0,0,4,1,0,64
389,2016-05-28,0,0,0,0,0,11,0,2,1,0,0,1,0,2,2,1,2,0,0,0,0,0,0,0,1,14
390,2016-05-29,0,0,0,0,0,7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,1,58
391,2016-05-30,0,0,0,0,0,11,0,2,0,0,0,0,0,2,0,0,0,2,0,0,0,3,0,0,0,36
392,2016-05-31,1,0,0,0,0,3,0,1,1,0,0,0,0,1,2,1,7,0,0,0,0,2,0,1,0,80
393,2016-06-01,0,0,0,0,0,1,0,2,0,0,0,0,0,2,0,1,14,0,0,0,0,0,0,0,2,27
394,2016-06-02,1,0,0,0,1,6,0,4,2,0,0,0,0,4,2,0,14,0,0,2,0,3,12,2,1,154
395,2016-06-03,0,0,0,0,0,2,0,3,1,0,0,0,0,3,1,1,5,0,0,0,0,18,15,1,6,294
396,2016-06-04,0,0,0,0,0,5,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,6,2,13,4,184
397,2016-06-05,5,0,0,0,0,5,0,4,4,0,0,0,0,6,5,0,3,0,0,0,0,20,5,6,14,361
398,2016-06-06,0,0,0,0,0,4,0,3,0,0,0,0,1,3,1,0,0,0,0,0,0,3,3,0,2,131
399,2016-06-07,0,0,0,0,0,9,0,3,4,0,0,1,1,4,4,1,8,1,0,1,0,5,5,2,5,132
400,2016-06-08,0,0,0,0,0,12,0,4,3,0,0,0,2,4,3,6,2,0,0,0,0,0,0,0,4,35
401,2016-06-09,0,0,0,0,1,15,0,4,1,0,0,0,0,4,1,0,1,0,0,0,0,0,0,0,6,45
402,2016-06-10,0,0,0,0,0,24,0,5,17,0,0,0,0,5,17,0,9,0,0,0,0,0,0,0,0,24
403,2016-06-11,0,0,0,0,0,52,0,9,12,0,0,0,0,9,12,0,7,1,0,0,0,0,0,0,0,0
404,2016-06-12,0,0,0,0,0,26,0,1,2,0,0,0,0,1,3,1,1,0,0,0,0,0,0,0,0,0
405,2016-06-13,0,0,0,0,0,12,0,3,3,0,0,3,1,3,3,3,1,0,0,0,0,0,0,0,0,0
406,2016-06-14,0,0,0,1,0,32,0,9,19,0,0,0,2,9,19,0,3,0,0,0,0,0,0,0,0,0
407,2016-06-15,0,0,0,0,0,29,0,3,21,0,0,0,4,3,22,1,2,0,0,0,0,0,0,0,0,0
408,2016-06-16,0,0,0,0,0,12,0,2,7,0,0,0,1,2,7,0,3,0,0,0,0,0,0,0,0,0
409,2016-06-17,0,0,0,0,0,30,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
410,2016-06-18,1,0,0,1,0,10,0,4,7,0,0,0,0,4,7,0,4,0,0,1,0,0,0,0,0,0
411,2016-06-19,0,0,0,0,0,17,0,4,6,0,0,0,0,4,6,1,2,0,0,0,0,0,0,0,0,0
412,2016-06-20,0,0,0,0,1,27,0,2,9,0,0,5,0,2,10,0,1,0,0,2,0,0,0,0,0,0
413,2016-06-21,0,0,0,0,0,13,0,8,20,0,0,0,2,8,20,9,3,0,0,0,0,0,0,0,0,0
414,2016-06-28,0,0,0,0,0,16,0,2,11,0,0,6,2,2,11,3,1,0,0,0,0,0,0,0,0,0
415,2016-06-29,0,0,0,0,0,17,0,5,12,0,0,10,1,5,12,0,2,0,0,1,0,0,0,0,0,0
416,2016-06-30,0,0,0,0,0,8,0,5,2,0,0,14,3,6,2,9,0,0,0,17,0,0,0,0,0,0
417,2016-07-01,0,0,0,0,0,12,0,3,4,0,0,20,8,3,4,0,0,0,0,2,0,0,0,0,0,0
418,2016-07-02,0,0,0,0,0,11,0,1,2,0,0,35,16,1,2,0,2,0,0,0,0,0,0,0,0,0
419,2016-07-03,0,0,0,0,0,3,0,3,1,0,0,5,10,3,1,0,2,0,0,2,0,0,0,0,0,0
420,2016-07-04,0,0,0,0,0,10,0,4,12,0,0,0,10,4,12,0,1,0,0,0,0,0,0,0,0,0
421,2016-07-05,9,0,0,0,1,14,0,11,8,0,0,1,28,14,9,0,1,0,0,0,0,0,0,0,0,0
422,2016-07-06,1,0,0,0,0,12,0,10,5,0,0,0,4,10,5,0,0,0,0,0,0,0,0,0,0,0
423,2016-07-07,1,0,0,0,0,38,0,2,7,0,0,11,0,2,10,0,0,0,0,1,0,0,0,0,0,0
424,2016-07-08,2,0,0,0,0,30,0,1,9,0,0,0,0,1,10,0,2,0,0,1,0,0,0,0,0,0
425,2016-07-09,0,0,0,0,0,40,0,2,4,0,0,0,0,2,4,9,13,0,0,0,0,0,0,0,0,0
426,2016-07-10,0,0,0,0,0,43,0,19,190,0,0,0,1,20,194,0,0,0,0,1,0,0,0,0,0,0
427,2016-07-11,0,0,0,1,0,38,0,2,16,0,0,0,0,2,16,0,10,0,0,0,0,0,0,0,0,0
428,2016-07-12,0,0,0,0,0,38,0,6,8,0,0,21,0,7,8,0,5,0,0,0,0,0,0,0,0,0
429,2016-07-13,1,0,0,0,0,46,0,1,3,0,0,0,13,1,3,0,6,0,0,0,0,0,0,0,0,0
430,2016-07-14,0,0,0,0,0,30,0,2,2,0,0,0,0,2,2,0,3,0,0,0,0,0,0,0,0,0
431,2016-07-15,0,0,0,1,1,17,0,4,2,1,0,0,1,4,5,0,1,0,0,0,0,0,0,0,0,0
432,2016-07-16,0,0,0,0,0,18,0,5,4,0,1,0,8,5,4,0,0,0,0,0,0,0,0,0,0,0
433,2016-07-17,0,0,0,0,0,34,0,4,12,0,0,0,12,5,12,0,0,0,0,0,0,0,0,0,0,0
434,2016-07-18,0,0,0,0,0,27,0,4,0,0,0,1,5,4,0,0,1,0,0,0,0,0,0,0,0,0
435,2016-07-19,0,0,0,15,0,12,0,2,5,0,0,0,0,2,6,0,12,1,0,0,0,0,0,0,0,0
436,2016-07-20,1,0,0,5,0,20,0,7,0,0,0,0,0,7,0,0,0,6,0,0,0,0,0,0,0,0
437,2016-07-21,0,0,0,15,0,32,0,3,7,0,0,2,1,3,7,0,0,0,0,0,0,0,0,0,0,0
438,2016-07-22,0,11,0,2,0,17,0,20,13,0,0,5,0,22,15,0,9,0,0,0,0,0,0,0,0,0
439,2016-07-23,3,0,0,1,0,22,0,7,15,0,0,6,0,7,16,0,6,0,0,2,0,0,0,0,0,0
440,2016-07-24,0,0,0,2,0,21,0,2,8,0,2,10,0,3,8,0,10,0,0,2,0,0,0,0,0,0
441,2016-07-25,0,0,0,5,0,44,0,10,12,0,0,0,0,10,15,0,5,0,0,0,0,0,0,0,0,0
442,2016-07-26,0,0,0,10,1,51,0,5,18,0,0,0,0,5,19,0,5,0,0,0,0,0,0,0,0,0
443,2016-07-27,0,0,0,40,0,35,0,25,16,0,1,0,0,25,39,0,7,0,0,0,0,0,0,0,0,0
444,2016-07-28,0,0,0,16,0,25,0,9,6,0,0,0,0,10,9,0,9,0,0,0,0,0,0,0,0,0
445,2016-07-29,1,0,0,7,0,15,0,5,0,0,0,0,0,5,1,0,6,0,0,0,0,0,0,0,0,0
446,2016-07-30,1,0,0,0,0,39,0,6,24,0,0,0,0,6,24,0,13,0,0,0,0,0,0,0,0,0
447,2016-07-31,0,0,0,0,0,30,0,1,18,0,0,0,0,1,19,0,13,0,0,0,0,0,0,0,0,0
448,2016-08-01,0,0,0,0,0,7,0,1,5,0,0,0,0,1,5,0,4,0,0,0,0,0,0,0,0,0
449,2016-08-02,1,0,0,0,1,27,0,4,13,0,0,0,0,4,13,0,3,0,0,0,0,0,0,0,0,0
450,2016-08-03,0,0,0,0,0,50,0,3,24,0,0,0,0,3,24,0,5,0,0,0,0,0,0,0,0,0
451,2016-08-04,0,0,0,0,0,44,0,2,10,0,0,0,0,2,10,0,6,1,0,1,0,0,0,0,0,0
452,2016-08-05,0,0,0,0,0,44,0,2,7,0,0,0,0,2,7,0,5,0,0,0,0,0,0,0,0,0
453,2016-08-06,0,0,0,0,0,36,0,2,17,0,0,0,0,2,21,0,12,0,0,0,0,0,0,0,0,0
454,2016-08-07,1,1,0,0,0,37,0,2,17,0,0,0,0,2,17,0,8,0,0,0,0,0,0,0,0,0
455,2016-08-08,0,0,0,0,0,35,0,8,14,0,0,1,1,8,14,0,9,0,0,0,0,0,0,0,0,0
456,2016-08-09,0,0,0,0,0,40,0,3,32,0,2,0,0,3,33,0,14,0,0,0,2,0,0,0,0,0
457,2016-08-10,0,0,0,0,0,14,0,2,1,0,0,0,0,2,1,1,11,0,0,0,0,0,0,0,0,0
458,2016-08-11,0,0,0,0,0,14,0,2,8,0,0,0,0,2,9,0,17,0,0,0,0,0,0,0,0,0
459,2016-08-12,2,0,0,0,0,33,0,5,20,0,0,0,0,5,20,0,19,0,0,0,0,0,0,0,0,0
460,2016-08-13,0,0,0,0,0,21,0,5,10,0,0,0,0,5,10,0,15,0,0,0,0,0,0,0,0,0
461,2016-08-14,1,0,0,0,0,17,0,4,11,0,0,0,0,4,11,0,13,0,0,4,0,0,0,0,0,0
462,2016-08-15,0,0,0,0,0,16,0,4,8,0,0,0,0,4,8,0,14,0,0,0,0,0,0,0,0,0
463,2016-08-16,0,0,0,0,1,28,0,4,15,0,0,0,0,4,15,0,15,0,0,3,0,0,0,0,0,0
464,2016-08-17,0,0,0,0,0,20,0,1,3,0,0,0,0,1,3,0,2,1,0,0,0,0,0,0,0,0
465,2016-08-18,0,0,0,0,0,34,0,8,17,0,0,0,0,8,17,0,7,0,0,1,0,0,0,0,0,0
466,2016-08-19,0,0,0,0,0,47,0,3,16,0,0,0,0,3,17,31,12,0,0,2,0,0,0,0,0,0
467,2016-08-20,0,0,0,0,0,31,0,5,8,0,1,0,1,5,8,6,15,0,0,3,0,0,0,0,0,0
468,2016-08-21,0,0,0,0,0,10,0,2,5,0,0,0,0,3,5,0,12,0,0,1,0,0,0,0,0,0
469,2016-08-22,0,0,0,0,0,50,0,11,40,0,0,0,2,11,40,12,9,0,0,4,0,0,0,0,0,0
470,2016-08-23,0,0,0,0,0,33,0,7,37,0,0,0,0,7,37,0,31,0,0,0,0,0,0,0,0,0
471,2016-08-24,0,0,0,0,0,10,0,4,6,0,0,0,1,4,6,3,19,0,0,3,0,0,0,0,0,0
472,2016-08-25,0,0,0,0,0,19,0,3,11,0,0,0,0,3,12,0,41,0,0,3,0,0,0,0,0,0
473,2016-08-26,0,0,0,0,0,11,0,2,2,0,0,0,0,2,2,9,15,0,0,7,0,0,0,0,0,0
474,2016-08-27,0,0,0,0,0,45,0,2,3,0,0,0,0,2,3,1,9,0,0,4,0,0,0,0,0,0
475,2016-08-28,0,0,0,0,0,11,0,4,5,0,0,0,0,4,5,0,7,0,0,1,0,0,0,0,0,0
476,2016-08-29,0,0,0,0,0,10,0,6,12,0,0,0,0,6,12,0,8,1,0,0,1,0,0,0,0,0
477,2016-08-30,4,364,0,0,0,7,0,1,3,0,0,0,0,1,3,0,44,0,0,1,0,0,0,0,0,0
478,2016-08-31,0,6,0,0,0,4,0,2,2,0,0,0,0,2,2,4,27,0,0,2,0,0,0,0,0,0
479,2016-09-01,0,0,0,0,0,6,0,3,5,0,0,0,0,3,5,0,20,0,0,0,0,0,0,0,0,0
480,2016-09-02,0,0,0,0,0,11,0,4,5,0,1,0,0,4,5,0,13,0,0,3,0,0,0,0,0,0
481,2016-09-03,1,0,0,0,0,14,0,3,11,0,0,0,0,5,11,0,22,0,0,0,0,0,0,0,0,0
482,2016-09-04,1,1,0,0,0,15,0,6,16,0,0,0,0,6,16,0,15,0,0,2,0,0,0,0,0,0
483,2016-09-05,2,0,0,0,0,28,0,5,25,0,0,0,0,6,26,0,13,0,0,0,0,0,0,0,0,0
484,2016-09-06,0,1,0,0,0,36,0,4,8,0,0,0,0,4,9,0,1,0,0,0,0,0,0,0,0,0
485,2016-09-07,0,0,0,0,0,20,0,1,6,0,0,0,0,1,7,0,10,0,0,1,0,0,0,0,0,0
486,2016-09-08,0,0,0,0,0,8,0,2,4,0,0,0,0,2,4,0,23,0,0,0,0,0,0,0,0,0
487,2016-09-09,0,0,0,0,0,6,0,2,4,0,0,0,0,2,4,0,15,0,0,0,0,0,0,0,0,0
488,2016-09-10,11,0,0,0,0,25,0,8,20,1,0,0,0,8,21,0,8,0,0,3,0,0,0,0,0,0
489,2016-09-11,0,0,0,0,0,52,0,8,43,0,1,0,0,8,43,0,13,0,0,2,0,0,0,0,0,0
490,2016-09-12,0,0,0,0,0,15,0,2,11,0,0,0,0,2,13,0,7,1,0,0,0,0,0,0,0,0
491,2016-09-13,0,0,0,0,0,19,0,3,22,0,0,0,1,3,22,0,30,0,0,0,0,0,0,0,0,0
492,2016-09-14,0,0,0,0,0,5,0,1,0,0,0,0,0,1,0,2,18,0,0,2,0,0,0,0,0,0
493,2016-09-15,0,0,0,0,0,16,0,4,6,0,0,16,6,4,6,0,2,0,0,4,0,0,0,0,0,0
494,2016-09-16,0,0,0,0,0,18,0,2,1,0,0,9,1,2,1,1,0,0,0,1,0,0,0,0,0,0
495,2016-09-17,0,0,0,0,0,8,0,2,0,0,0,4,0,2,0,0,0,0,0,2,0,0,0,0,0,0
496,2016-09-18,0,0,0,0,1,2,0,0,2,0,0,6,0,0,2,0,1,0,0,1,0,0,0,0,0,0
497,2016-09-19,0,0,0,0,0,14,0,3,0,0,0,3,0,3,0,3,2,0,0,1,0,0,0,0,0,0
498,2016-09-20,0,0,0,0,0,13,0,4,1,0,0,6,0,4,1,0,2,0,0,0,0,0,0,0,0,0
499,2016-09-21,0,0,0,0,0,25,0,4,2,0,0,7,0,4,2,1,0,0,0,0,0,0,0,0,0,0
500,2016-09-22,0,0,0,0,0,23,0,2,3,1,0,9,0,3,5,2,0,0,0,0,0,0,0,0,0,0
501,2016-09-23,0,0,0,0,0,14,0,2,1,0,0,5,2,2,1,0,1,0,0,0,0,0,0,0,0,0
502,2016-09-24,0,0,0,0,0,19,0,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0
503,2016-09-25,0,0,0,0,0,10,0,2,7,0,0,3,0,2,7,1,1,0,0,2,0,0,0,0,0,0
504,2016-09-26,0,0,0,0,0,9,0,2,7,0,0,0,0,2,7,1,1,0,0,1,0,0,0,0,0,0
505,2016-09-27,0,7,0,0,0,7,0,2,4,0,0,0,0,2,4,0,2,0,0,3,0,0,0,0,0,0
506,2016-09-28,0,0,0,0,0,20,0,1,9,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0
507,2016-09-29,0,0,0,0,0,20,0,2,5,0,1,0,0,2,6,0,1,0,0,4,0,0,0,0,0,0
508,2016-09-30,0,0,0,0,0,26,0,10,11,0,0,0,0,13,11,0,1,0,0,1,0,0,0,0,0,0
509,2016-10-01,0,0,0,0,0,4,0,2,3,0,0,0,0,2,3,1,2,0,0,2,0,0,0,0,0,0
510,2016-10-02,0,0,0,0,0,13,0,3,1,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0
511,2016-10-03,0,0,0,0,0,15,0,1,11,0,0,0,0,1,11,5,10,0,0,2,0,0,0,0,0,0
512,2016-10-04,0,0,0,0,1,12,0,3,0,0,0,0,0,3,0,0,1,0,0,1,0,0,0,0,0,0
513,2016-10-05,0,0,0,0,0,1,0,3,0,0,0,0,0,3,0,0,3,0,0,2,0,0,0,0,0,0
514,2016-10-06,0,0,0,0,0,9,0,3,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0
515,2016-10-07,0,0,0,0,0,1,0,1,4,0,0,0,0,1,4,0,3,0,0,0,2,0,0,0,0,0
516,2016-10-08,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,9,11,0,0,1,0,0,0,0,0,0
517,2016-10-09,0,0,0,0,0,6,0,3,0,0,0,0,0,3,0,1,5,0,0,0,0,0,0,0,0,0
518,2016-10-10,0,1,0,0,1,37,0,7,3,0,2,0,0,7,6,2,4,4,0,0,0,0,0,0,0,0
519,2016-10-11,0,0,0,0,0,32,0,1,0,0,0,0,0,1,0,1,12,0,0,2,0,0,0,0,0,0
520,2016-10-12,0,0,0,0,0,27,0,3,1,1,0,0,3,3,1,0,0,0,0,1,0,0,0,0,0,0
521,2016-10-13,0,0,0,0,0,28,0,2,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0
522,2016-10-14,0,0,0,0,0,29,0,3,0,0,0,0,1,4,0,0,2,0,0,0,0,0,0,0,0,0
523,2016-10-15,0,0,0,0,1,52,0,1,4,0,0,4,1,1,4,0,2,0,0,0,0,0,0,0,0,0
524,2016-10-16,0,0,0,0,0,24,0,8,2,0,0,3,22,8,2,0,1,0,0,0,0,0,0,0,0,0
525,2016-10-17,0,0,0,0,0,8,0,2,4,0,0,0,0,2,4,0,5,0,0,0,0,0,0,0,0,0
526,2016-10-18,0,0,0,0,0,27,0,2,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0
527,2016-10-19,0,0,0,0,0,27,0,11,22,0,0,0,5,11,22,0,4,0,0,0,0,0,0,0,0,0
528,2016-10-20,0,0,0,0,0,43,0,6,7,0,0,0,0,6,7,0,7,0,0,0,0,0,0,0,0,0
529,2016-10-21,0,0,0,0,1,35,0,21,8,0,0,0,0,22,8,0,22,0,0,0,0,0,0,0,0,0
530,2016-10-22,0,0,0,0,0,16,0,2,3,0,0,0,0,2,3,0,16,0,0,0,0,0,0,0,0,0
531,2016-10-23,0,0,0,0,0,34,0,3,0,0,0,0,2,3,0,0,4,0,0,0,0,0,0,0,0,0
532,2016-10-24,0,0,0,0,0,36,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0
533,2016-10-25,0,0,0,0,0,71,0,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0
534,2016-10-26,0,0,0,0,0,14,0,4,5,0,0,0,0,4,5,0,6,0,0,0,0,0,0,0,0,0
535,2016-10-27,1,0,0,0,1,10,0,2,3,0,0,0,0,2,3,0,12,0,0,0,0,0,0,0,0,0
536,2016-10-28,0,0,0,0,0,10,0,4,0,0,0,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0
537,2016-10-29,4,1,0,0,0,17,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
538,2016-10-30,0,0,0,0,0,34,0,5,15,0,0,0,0,5,22,0,23,0,0,0,0,0,0,0,0,0
539,2016-10-31,0,0,0,0,1,24,0,2,1,0,0,0,0,2,1,0,14,0,0,0,0,0,0,0,0,0
540,2016-11-01,0,5,0,0,0,7,0,3,8,0,0,0,0,3,10,0,33,0,0,0,0,0,0,0,0,0
541,2016-11-02,0,0,0,0,0,50,0,18,15,0,0,0,0,31,19,1,5,0,0,0,0,0,0,0,0,0
542,2016-11-03,0,0,0,0,0,13,0,7,2,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0
543,2016-11-04,0,0,0,0,1,22,0,7,3,0,0,0,0,8,3,0,1,0,0,0,0,0,0,0,0,0
544,2016-11-05,0,0,0,0,0,23,0,7,0,0,1,1,0,7,0,1,2,0,0,2,0,0,0,0,0,0
545,2016-11-06,0,0,0,0,0,7,0,1,5,0,0,0,1,1,5,0,3,0,0,0,0,0,0,0,0,0
546,2016-11-07,0,0,0,0,0,25,0,2,3,0,0,0,0,2,3,1,7,0,0,1,0,0,0,0,0,0
547,2016-11-08,0,0,0,0,0,31,0,3,7,0,0,0,0,3,7,1,1,0,0,0,0,0,0,0,0,0
548,2016-11-09,0,0,0,0,0,26,0,5,6,0,0,0,0,6,8,0,0,0,0,0,0,0,0,0,0,0
549,2016-11-10,0,0,0,0,0,25,0,2,4,0,0,2,0,2,4,2,2,0,0,1,0,0,0,0,0,0
550,2016-11-11,0,0,0,0,0,28,0,2,9,0,0,0,0,2,9,2,1,0,0,0,0,0,0,0,0,0
551,2016-11-12,3,0,0,0,0,18,0,2,0,0,0,0,0,2,0,0,6,0,0,0,0,0,0,0,0,0
552,2016-11-13,1,0,0,0,0,17,0,4,4,0,0,0,0,4,4,0,3,0,0,1,0,0,0,0,0,0
553,2016-11-14,2,0,0,0,0,21,0,2,3,0,0,0,0,2,3,1,2,0,0,0,0,0,0,0,0,0
554,2016-11-15,0,0,0,0,1,21,0,4,4,0,0,0,0,4,4,0,1,1,0,0,0,0,0,0,0,0
555,2016-11-16,0,0,0,0,0,13,0,2,0,0,0,0,0,2,0,0,2,0,0,2,0,0,0,0,0,0
556,2016-11-17,0,0,0,0,0,13,0,2,3,0,0,0,0,3,3,1,1,0,0,0,0,0,0,0,0,0
557,2016-11-18,0,0,0,0,0,28,0,4,2,0,0,1,0,4,2,0,46,0,0,1,0,0,0,0,0,0
558,2016-11-19,0,0,0,0,0,15,0,3,1,0,0,0,0,3,1,2,20,0,0,1,0,0,0,0,0,0
559,2016-11-20,1,0,0,0,0,18,0,0,5,1,0,0,0,0,5,10,2,48,0,2,0,0,0,0,0,0
560,2016-11-21,7,0,0,0,0,22,0,2,4,0,0,0,0,2,4,8,3,38,0,0,0,0,0,0,0,0
561,2016-11-22,0,0,0,0,0,20,0,2,4,0,0,0,2,2,5,8,2,0,0,0,0,0,0,0,0,0
562,2016-11-23,0,0,0,0,0,18,0,2,2,0,0,0,0,2,2,6,5,0,0,2,0,0,0,0,0,0
563,2016-11-24,0,0,0,0,0,8,0,2,2,0,0,0,2,2,2,3,6,0,0,0,0,0,0,0,0,0
564,2016-11-25,0,0,0,0,0,23,0,2,0,0,0,0,0,2,0,0,8,0,0,1,0,0,0,0,0,0
565,2016-11-26,0,0,0,0,0,20,0,2,1,0,0,0,0,2,1,0,8,0,0,0,0,0,0,0,0,0
566,2016-11-27,0,0,0,0,0,13,0,2,3,0,0,0,0,2,3,0,12,0,0,0,0,0,0,0,0,0
567,2016-11-28,0,0,0,0,0,27,0,2,2,0,0,0,0,2,2,0,9,0,0,0,0,0,0,0,0,0
568,2016-11-29,0,0,0,0,0,25,0,1,18,0,0,0,0,1,21,0,12,0,0,0,6,0,0,0,0,0
569,2016-11-30,0,0,0,0,0,12,0,2,0,0,0,0,0,2,0,0,29,0,0,0,0,0,0,0,0,0
570,2016-12-01,0,0,0,0,0,8,0,1,3,0,0,0,0,1,3,0,13,0,0,0,0,0,0,0,0,0
571,2016-12-02,0,0,0,0,0,6,0,2,0,0,0,0,0,2,0,0,33,0,0,1,0,0,0,0,0,0
572,2016-12-03,0,0,0,0,0,20,0,5,3,0,0,0,0,5,3,0,18,0,0,0,0,0,0,0,0,0
573,2016-12-04,0,0,0,0,0,32,0,2,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0
574,2016-12-05,0,0,0,0,0,17,0,2,1,0,0,0,0,2,1,0,4,1,0,2,0,0,0,0,0,0
575,2016-12-06,12,0,0,0,0,42,0,10,19,0,0,0,0,12,19,2,8,0,0,0,0,0,0,0,0,0
576,2016-12-07,0,0,0,0,0,46,0,14,4,0,0,0,0,16,4,0,1,0,0,1,0,0,0,0,0,0
577,2016-12-08,0,0,0,0,0,107,0,67,41,0,0,1,0,84,44,1,8,0,0,0,0,0,0,0,0,0
578,2016-12-09,0,0,0,0,1,22,0,1,4,0,0,0,0,2,4,1,0,0,0,1,0,0,0,0,0,0
579,2016-12-10,0,0,0,0,0,13,0,2,8,0,0,7,0,2,8,3,9,0,0,1,0,0,0,0,0,0
580,2016-12-11,0,0,0,0,0,9,0,3,4,0,0,1,2,3,4,2,2,0,0,1,0,0,0,0,0,0
581,2016-12-12,0,0,0,0,0,14,0,2,0,0,0,0,0,2,0,0,3,0,0,1,0,0,0,0,0,0
582,2016-12-13,1,0,0,0,0,20,0,2,17,0,0,0,1,2,18,4,3,0,0,1,0,0,0,0,0,0
583,2016-12-14,0,0,0,0,1,31,0,3,22,0,1,0,1,3,32,2,20,1,0,0,0,0,0,0,0,0
584,2016-12-15,1,0,0,0,0,6,0,3,6,0,0,0,0,3,6,1,10,0,0,0,0,0,0,0,0,0
