,date,136088194,136088202,136088394,136088802,136089546,136110468,136216674,136222202,136222210,136222234,136222250,136222882,136223186,136224578,136224586,136224978,136225010,136675426,136675626,136676578,136676650,136676666,136676682,136676698,136676714,136676754
585,2016-12-16,0,0,0,0,0,2,0,2,3,0,0,0,0,2,3,3,18,0,0,0,0,0,0,0,0,0
586,2016-12-17,0,0,0,0,1,3,0,3,0,0,0,0,0,3,1,2,20,0,0,0,0,0,0,0,0,0
587,2016-12-18,0,0,0,0,0,5,0,4,3,0,0,0,0,4,5,0,11,0,0,1,0,0,0,0,0,0
588,2016-12-19,1,0,0,0,0,14,0,6,2,0,0,1,3,6,2,19,3,0,0,0,0,0,0,0,0,0
589,2016-12-20,0,0,0,0,0,1,0,2,0,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0
590,2016-12-21,0,0,0,0,0,8,0,3,8,0,0,0,7,3,8,2,3,0,0,3,0,0,0,0,0,0
591,2016-12-22,0,0,0,0,0,0,0,4,0,0,0,1,6,4,0,0,4,0,0,1,0,0,0,0,0,0
592,2016-12-23,1,0,0,0,0,12,0,0,12,0,0,0,0,0,13,1,2,0,0,0,0,0,0,0,0,0
593,2016-12-24,0,0,0,0,0,10,0,1,4,0,0,0,1,1,4,1,3,0,0,1,0,0,0,0,0,0
594,2016-12-25,1,0,0,0,0,13,0,3,2,0,0,1,0,3,2,3,7,1,0,1,0,0,0,0,0,0
595,2016-12-26,0,0,0,0,0,12,0,2,5,0,0,0,0,2,5,0,1,0,0,0,0,0,0,0,0,0
596,2016-12-27,0,0,0,0,0,2,0,2,9,0,0,0,0,2,9,0,0,0,0,1,0,0,0,0,0,0
597,2016-12-28,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
598,2016-12-29,0,0,0,0,1,14,0,3,7,0,0,0,0,3,7,0,0,0,0,2,0,0,0,0,0,0
599,2016-12-30,0,0,0,0,0,15,0,3,3,0,2,0,0,3,4,0,1,0,0,2,0,0,0,0,0,0
600,2016-12-31,0,0,0,0,0,27,0,2,10,0,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0
601,2017-01-01,0,0,0,0,0,17,0,2,3,0,0,0,0,2,3,0,3,0,0,1,0,0,0,0,0,0
602,2017-01-02,0,0,0,0,0,39,0,8,4,0,0,0,0,10,6,0,1,1,0,1,0,0,0,0,0,0
603,2017-01-03,1,0,0,0,0,30,0,3,21,5,0,0,0,3,22,0,0,0,0,0,4,0,0,0,0,0
604,2017-01-04,0,0,0,0,0,8,0,1,2,0,1,0,0,1,2,0,1,0,0,1,0,0,0,0,0,0
605,2017-01-05,3,0,0,0,0,13,0,4,6,0,1,0,1,5,6,0,4,0,0,0,0,0,0,0,0,0
606,2017-01-06,0,0,0,2,0,9,0,1,9,0,0,0,0,1,9,0,26,0,0,0,0,0,0,0,0,0
607,2017-01-07,0,0,0,9,0,36,0,4,46,0,0,0,0,4,49,0,17,0,0,0,0,0,0,0,0,0
608,2017-01-08,0,0,0,7,0,17,0,5,21,0,0,0,0,6,30,0,23,0,0,0,0,0,0,0,0,0
609,2017-01-09,1,0,0,0,4,17,0,10,6,0,0,0,0,11,7,0,15,0,0,0,0,0,0,0,0,0
610,2017-01-10,2,0,0,0,0,44,0,23,29,0,1,0,0,23,31,0,19,2,0,0,0,0,0,0,0,0
611,2017-01-11,0,0,0,3,0,14,0,7,9,0,0,0,0,7,11,0,10,6,0,0,0,0,0,0,0,0
612,2017-01-12,0,0,0,14,0,2,0,1,1,0,1,0,0,1,1,0,10,0,0,0,0,0,0,0,0,0
613,2017-01-13,0,0,0,0,0,39,0,2,1,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0
614,2017-01-14,0,0,0,0,0,29,0,2,0,0,0,0,2,3,0,0,1,0,0,0,0,0,0,0,0,0
615,2017-01-15,2,0,1,0,0,36,0,3,11,0,0,0,1,3,11,0,3,0,0,0,0,0,0,0,0,0
616,2017-01-16,0,0,0,0,0,52,0,7,12,0,0,0,4,8,12,3,0,0,0,0,0,0,0,0,0,0
617,2017-01-17,2,0,0,0,0,17,0,1,21,1,0,0,0,2,21,3,2,0,0,0,2,0,0,0,0,0
618,2017-01-18,0,0,0,0,0,40,0,35,5,0,1,0,3,35,5,0,1,0,0,0,0,0,0,0,0,0
619,2017-01-19,0,0,0,0,0,21,0,4,4,0,0,0,1,5,4,1,3,0,0,1,1,0,0,0,0,0
620,2017-01-20,0,0,0,0,0,16,0,2,2,0,0,0,0,2,2,0,4,0,0,0,0,0,0,0,0,0
621,2017-01-21,0,0,0,0,0,31,0,2,11,0,0,0,0,2,12,0,2,0,0,0,0,0,0,0,0,0
622,2017-01-22,0,0,0,0,0,32,0,10,19,0,0,0,2,17,19,1,2,0,0,0,0,0,0,0,0,0
623,2017-01-23,0,0,0,0,0,15,0,1,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0
624,2017-01-24,6,0,0,0,0,23,0,3,5,0,0,0,0,3,5,0,5,0,0,0,0,0,0,0,0,0
625,2017-01-25,0,0,0,0,0,26,0,2,2,0,0,0,2,2,2,1,1,0,0,0,0,0,0,0,0,0
626,2017-01-26,0,0,0,0,0,13,0,2,1,0,0,0,1,2,1,0,14,0,0,0,0,0,0,0,0,0
627,2017-01-27,0,0,0,0,0,8,0,2,3,0,0,0,2,2,3,0,30,0,0,1,0,0,0,0,0,0
628,2017-01-28,0,0,0,0,0,12,0,9,4,0,2,0,0,9,6,0,13,0,0,1,0,0,0,0,0,0
629,2017-01-29,0,0,0,0,0,13,0,8,4,0,1,0,0,8,4,0,2,0,0,0,1,0,0,0,0,0
630,2017-01-30,0,0,0,0,0,19,0,4,0,0,0,0,19,4,0,0,1,0,0,0,0,0,0,0,0,0
631,2017-01-31,0,0,0,0,0,22,0,1,7,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0
632,2017-02-01,0,0,0,0,0,10,0,2,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
633,2017-02-02,1,0,0,0,0,6,0,5,1,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0
634,2017-02-03,2,0,0,0,0,13,0,2,11,0,0,0,0,2,11,0,1,0,0,0,0,0,0,0,0,0
635,2017-02-04,0,0,0,0,0,14,0,2,3,0,0,0,0,2,3,1,0,0,0,1,0,0,0,0,0,0
636,2017-02-05,0,0,0,0,0,16,0,1,7,0,0,0,0,1,7,0,3,0,0,0,0,0,0,0,0,0
637,2017-02-06,0,0,0,0,0,30,0,2,4,0,0,0,2,2,4,1,0,0,0,0,0,0,0,0,0,0
638,2017-02-07,0,0,0,0,0,24,0,4,1,0,0,0,0,4,1,0,1,0,0,1,0,0,0,0,0,0
639,2017-02-08,0,0,0,0,0,16,0,0,6,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0
640,2017-02-09,2,0,0,0,0,11,0,5,5,0,0,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0
641,2017-02-10,0,0,0,0,0,32,0,15,9,0,0,0,0,16,9,0,2,0,0,0,0,0,0,0,0,0
642,2017-02-11,0,0,0,0,0,43,0,9,12,0,1,0,0,9,12,0,1,1,0,0,0,0,0,0,0,0
643,2017-02-12,0,0,0,0,2,17,0,11,2,0,0,0,0,11,2,0,0,0,0,0,0,0,0,0,0,0
644,2017-02-13,2,0,0,0,0,14,0,4,1,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0
645,2017-02-14,1,0,0,0,2,82,0,34,24,0,1,0,0,35,30,0,1,0,0,2,0,0,0,0,0,0
646,2017-02-15,0,0,0,0,0,20,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
647,2017-02-16,0,0,0,0,0,15,0,7,0,0,0,0,0,7,1,0,2,0,0,0,0,0,0,0,0,0
648,2017-02-17,0,0,0,0,0,30,0,2,0,0,0,0,1,2,0,0,1,0,0,2,0,0,0,0,0,0
649,2017-02-18,0,0,0,0,0,41,0,8,0,0,0,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0
650,2017-02-19,0,0,0,0,0,17,0,3,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0
651,2017-02-20,0,0,0,0,0,13,0,12,2,0,0,0,0,12,2,0,0,0,0,1,0,0,0,0,0,0
652,2017-02-21,0,0,0,0,0,31,0,3,2,0,0,0,3,3,2,0,1,0,0,0,0,0,0,0,0,0
653,2017-02-22,0,0,0,0,0,8,0,2,2,0,0,0,1,2,2,0,16,0,0,1,0,0,0,0,0,0
654,2017-02-23,0,0,0,0,0,19,0,5,13,0,1,0,0,5,13,0,13,0,0,1,0,0,0,0,0,0
655,2017-02-24,0,0,0,0,0,10,0,8,2,0,0,0,0,8,2,0,7,0,0,0,0,0,0,0,0,0
656,2017-02-25,5,0,0,0,0,28,0,5,4,0,0,0,0,6,4,0,3,0,0,0,0,0,0,0,0,0
657,2017-02-26,6,0,0,0,0,68,0,46,12,0,0,0,3,47,13,17,16,0,0,0,0,0,0,0,0,0
658,2017-02-27,3,0,0,0,5,61,0,21,19,1,0,0,3,25,21,0,32,0,0,0,1,0,0,0,0,0
659,2017-02-28,1,0,0,0,1,47,0,16,14,0,0,0,0,17,16,0,2,0,0,0,3,0,0,0,0,0
660,2017-03-01,0,0,0,0,0,59,0,16,21,0,0,0,0,16,21,0,0,0,0,0,0,0,0,0,0,0
661,2017-03-02,3,0,0,0,0,36,0,10,12,0,2,0,0,12,12,0,1,0,0,0,0,0,0,0,0,0
662,2017-03-03,3,0,0,0,0,30,0,10,10,2,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0
663,2017-03-04,1,0,0,0,0,23,0,5,7,0,0,0,0,5,9,0,0,0,0,0,0,0,0,0,0,0
664,2017-03-05,0,0,0,0,1,21,0,10,11,0,0,0,0,13,12,0,0,0,0,0,0,0,0,0,0,0
665,2017-03-06,0,0,0,0,0,31,0,12,13,0,1,0,0,17,13,0,21,0,0,1,0,0,0,0,0,0
666,2017-03-07,4,8,0,0,1,30,0,10,16,0,0,0,0,10,16,0,24,0,0,0,0,0,0,0,0,0
667,2017-03-08,0,0,0,0,0,12,0,3,4,0,0,1,2,3,4,1,6,0,0,0,0,0,0,0,0,0
668,2017-03-09,0,0,0,0,0,12,0,2,1,0,0,3,0,2,3,0,7,0,0,1,0,0,0,0,0,0
669,2017-03-10,0,0,0,0,0,8,0,6,0,0,1,1,0,6,0,0,11,0,0,0,0,0,0,0,0,0
670,2017-03-11,0,0,0,0,0,8,0,2,1,0,0,0,0,2,1,0,4,0,0,0,0,0,0,0,0,0
671,2017-03-12,0,0,0,0,1,9,0,3,3,0,0,0,0,3,3,0,2,0,0,0,0,0,0,0,0,0
672,2017-03-13,0,0,0,0,0,7,0,2,1,0,0,0,1,2,1,0,3,0,0,0,0,0,0,0,0,0
673,2017-03-14,0,0,0,0,0,1,0,6,2,0,0,1,0,6,2,1,2,0,0,0,0,0,0,0,0,0
674,2017-03-15,0,0,0,0,0,5,0,3,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0
675,2017-03-16,0,0,0,0,0,2,0,2,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0
676,2017-03-17,0,0,0,0,0,4,0,4,1,0,0,0,1,4,1,1,0,0,0,0,0,0,0,0,0,0
677,2017-03-18,0,0,0,0,0,4,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
678,2017-03-19,0,0,0,0,0,4,0,1,0,0,0,0,0,1,0,0,0,10,0,0,0,0,0,0,0,0
679,2017-03-20,0,0,0,0,0,6,8,2,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0
680,2017-03-21,1,0,0,0,0,19,0,16,2,0,0,0,0,18,2,0,0,0,0,0,0,0,0,0,0,0
681,2017-03-22,1,0,0,0,0,8,0,9,3,0,0,0,0,9,4,0,4,0,0,1,0,0,0,0,0,0
682,2017-03-23,0,0,0,0,0,11,0,5,0,0,1,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0
683,2017-03-24,0,0,0,0,0,7,0,6,1,0,0,0,0,6,1,0,2,0,0,0,0,0,0,0,0,0
684,2017-03-25,1,0,0,0,0,2,0,1,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0
685,2017-03-26,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
686,2017-03-27,0,0,0,0,0,3,0,2,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0
687,2017-03-28,2,0,0,0,0,12,0,3,10,0,0,0,1,4,10,0,3,0,0,0,0,0,0,0,0,0
688,2017-03-29,0,0,0,0,1,60,0,30,25,0,2,0,0,33,25,0,28,0,0,1,0,0,0,0,0,0
689,2017-03-30,4,0,0,0,1,59,0,24,21,0,0,0,5,31,22,0,12,0,0,0,0,0,0,0,0,0
690,2017-03-31,1,0,0,0,0,36,0,13,7,3,1,0,3,14,7,0,2,0,0,1,0,0,0,0,0,0
691,2017-04-01,0,0,0,0,0,3,0,2,0,0,0,0,5,2,1,0,0,0,0,0,0,0,0,0,0,0
692,2017-04-02,0,0,0,0,0,16,0,2,7,0,0,0,17,2,8,0,0,0,0,0,0,0,0,0,0,0
693,2017-04-03,0,0,0,0,0,13,0,5,3,0,0,0,0,6,3,0,1,0,0,0,0,0,0,0,0,0
694,2017-04-04,0,0,0,0,1,8,0,7,0,0,0,0,3,13,1,0,2,0,0,0,0,0,0,0,0,0
695,2017-04-05,0,0,0,0,0,14,0,3,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0
696,2017-04-06,0,1,0,0,0,7,0,3,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0
697,2017-04-07,0,0,0,0,0,24,0,4,0,0,0,0,2,5,2,0,0,1,0,0,0,0,0,0,0,0
698,2017-04-08,2,0,0,0,0,17,0,3,0,0,0,1,3,3,0,0,1,0,0,0,0,0,0,0,0,0
699,2017-04-09,0,0,0,0,0,30,0,3,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0
700,2017-04-10,0,0,0,0,0,32,0,2,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
701,2017-04-11,0,0,0,0,0,26,0,1,4,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0
702,2017-04-12,0,0,0,0,0,26,0,4,2,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0
703,2017-04-13,0,0,0,0,0,5,0,2,1,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0
704,2017-04-14,0,0,0,0,0,7,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
705,2017-04-15,0,0,0,0,0,38,0,2,3,0,0,1,2,2,3,0,1,0,0,1,0,0,0,0,0,0
706,2017-04-16,0,0,0,0,0,21,0,13,0,0,0,1,0,14,1,0,1,0,0,0,0,0,0,0,0,0
707,2017-04-17,0,0,0,0,0,12,0,2,1,0,0,0,0,2,1,1,3,0,0,1,0,0,0,0,0,0
708,2017-04-18,1,0,0,0,0,19,0,1,2,0,0,0,0,1,2,0,8,0,0,0,0,0,0,0,0,0
709,2017-04-19,1,0,0,0,0,3,0,3,1,0,1,0,0,3,1,0,9,0,0,1,0,0,0,0,0,0
710,2017-04-20,0,0,0,0,0,13,0,2,1,0,0,0,1,2,1,0,2,0,0,0,0,0,0,0,0,0
711,2017-04-21,0,0,0,0,0,5,0,2,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0
712,2017-04-22,0,0,0,0,0,4,0,3,2,0,0,0,0,3,2,0,5,0,0,1,0,0,0,0,0,0
713,2017-04-23,1,0,0,0,0,21,0,2,7,0,0,0,0,2,7,0,8,0,0,0,0,0,0,0,0,0
714,2017-04-24,0,0,0,0,0,16,0,1,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0
715,2017-04-25,0,0,0,0,0,28,0,3,0,0,0,0,1,3,0,0,5,0,0,0,0,0,0,0,0,0
716,2017-04-26,0,0,0,0,0,41,0,3,10,0,0,0,1,4,10,0,2,0,0,0,0,0,0,0,0,0
717,2017-04-27,0,0,0,0,0,11,0,2,2,0,0,0,0,2,2,0,4,0,0,0,0,0,0,0,0,0
718,2017-04-28,0,0,0,0,0,3,0,1,2,0,0,0,0,3,2,0,22,0,0,0,0,0,0,0,0,0
719,2017-04-29,0,0,0,0,0,7,0,2,0,0,0,0,0,2,0,0,14,0,0,0,0,0,0,0,0,0
720,2017-04-30,0,0,0,0,0,21,0,1,1,0,0,0,0,1,1,0,11,0,0,0,0,0,0,0,0,0
721,2017-05-01,0,0,0,0,0,6,0,3,1,0,0,0,0,3,1,0,3,0,0,2,0,0,0,0,0,0
722,2017-05-02,0,0,0,0,0,14,0,2,2,0,0,0,1,2,2,0,7,0,0,1,0,0,0,0,0,0
723,2017-05-03,1,0,0,0,0,16,0,3,5,0,0,0,0,3,6,0,2,0,0,0,0,0,0,0,0,0
724,2017-05-04,0,0,0,0,0,5,0,1,1,0,0,0,0,1,2,0,9,0,0,1,0,0,0,0,0,0
725,2017-05-05,0,0,0,0,1,6,0,3,9,0,0,0,0,3,9,0,20,0,0,1,0,0,0,0,0,0
726,2017-05-06,0,10,0,0,0,9,0,1,1,0,0,1,0,1,2,1,16,0,0,1,0,0,0,0,0,0
727,2017-05-07,0,0,0,0,0,18,0,2,9,0,0,0,1,2,9,0,6,0,0,0,0,0,0,0,0,0
728,2017-05-08,0,0,0,0,0,26,0,3,9,0,0,0,0,3,9,0,1,0,0,0,0,0,0,0,0,0
729,2017-05-09,0,0,0,0,0,20,0,2,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0
730,2017-05-10,0,0,0,0,1,15,0,1,3,0,0,0,1,1,3,1,4,0,0,1,0,0,0,0,0,0
731,2017-05-11,0,0,0,0,0,17,0,3,0,0,0,0,0,12,1,0,11,0,0,0,0,0,0,0,0,0
732,2017-05-12,0,0,0,0,0,18,0,4,2,0,0,0,1,30,7,1,8,0,0,0,0,0,0,0,0,0
733,2017-05-13,0,0,0,0,0,17,0,1,1,0,0,0,1,9,3,0,1,0,0,0,0,0,0,0,0,0
734,2017-05-14,0,0,0,0,0,22,0,2,0,0,0,0,0,11,9,1,1,0,0,0,0,0,0,0,0,0
735,2017-05-15,0,0,0,0,0,17,0,2,0,0,0,0,2,10,6,0,6,0,0,0,0,0,0,0,0,0
736,2017-05-16,0,0,0,0,0,11,0,2,0,0,0,1,1,10,1,0,2,0,0,0,0,0,0,0,0,0
737,2017-05-17,0,0,0,0,0,20,0,1,2,0,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0
738,2017-05-18,0,0,0,0,0,8,0,2,0,0,0,0,0,11,1,1,1,0,0,0,0,0,0,0,0,0
739,2017-05-19,0,0,0,0,0,18,0,4,2,0,1,0,3,15,6,0,2,0,0,0,0,0,0,0,0,0
740,2017-05-20,0,0,0,0,0,23,0,2,0,0,2,0,4,10,0,1,5,0,0,0,0,0,0,0,0,0
741,2017-05-21,0,0,0,0,0,14,0,4,1,0,1,0,0,15,13,0,10,0,0,0,0,0,0,0,0,0
742,2017-05-22,0,0,0,0,0,5,0,1,0,0,0,0,0,6,0,0,14,0,0,1,0,0,0,0,0,0
743,2017-05-23,1,0,0,0,0,15,0,1,1,0,0,0,0,13,9,0,6,0,0,2,0,0,0,0,0,0
744,2017-05-24,0,0,0,0,0,13,0,5,3,0,0,0,0,25,6,0,15,0,0,2,0,0,0,0,0,0
745,2017-05-25,0,0,0,0,1,61,0,8,15,0,0,0,10,54,32,0,7,0,0,2,0,0,0,0,0,0
746,2017-05-26,0,0,0,0,2,268,0,46,11,3,2,7,2,322,29,0,22,0,0,4,0,0,0,0,0,0
747,2017-05-27,1,0,0,0,1,163,0,23,7,0,0,0,3,167,18,2,15,0,0,0,0,0,0,0,0,0
748,2017-05-28,0,0,0,0,1,29,0,7,2,0,0,0,5,45,16,0,10,0,0,1,0,0,0,0,0,0
749,2017-05-29,2,0,0,0,2,104,0,20,6,0,1,0,2,109,24,0,16,0,0,0,0,0,0,0,0,0
750,2017-05-30,0,0,0,0,0,7,0,1,0,0,0,0,2,6,0,0,13,0,0,1,0,0,0,0,0,0
751,2017-05-31,1,0,0,0,0,10,0,8,0,0,0,0,0,27,4,2,18,0,0,0,0,0,0,0,0,0
752,2017-06-01,0,0,0,0,0,14,0,2,5,0,0,0,0,12,14,0,9,0,0,0,0,0,0,0,0,0
753,2017-06-02,0,6,0,0,0,19,0,1,0,0,0,0,0,14,2,1,11,0,0,1,0,0,0,0,0,0
754,2017-06-03,0,0,0,0,0,16,0,0,0,0,1,0,0,4,3,3,0,0,0,0,0,0,0,0,0,0
755,2017-06-04,0,0,0,0,0,15,0,2,0,0,0,0,0,7,3,1,5,0,0,0,0,0,0,0,0,0
756,2017-06-05,0,0,0,0,0,7,0,2,0,0,0,0,0,10,0,0,11,0,0,0,0,0,0,0,0,0
757,2017-06-06,0,0,0,0,0,8,0,1,0,0,0,0,1,9,0,1,3,0,0,1,0,0,0,0,0,0
758,2017-06-07,0,0,0,0,0,16,0,0,0,0,0,0,2,4,0,0,11,0,0,0,0,0,0,0,0,0
759,2017-06-08,0,0,0,0,1,13,0,2,0,1,1,0,2,10,2,0,9,0,0,0,0,0,0,0,0,0
760,2017-06-09,2,0,0,0,0,18,0,4,0,0,1,0,0,13,2,0,8,0,0,1,0,0,0,0,0,0
761,2017-06-10,0,0,0,0,0,30,0,1,0,0,2,0,0,8,0,0,20,0,0,0,0,0,0,0,0,0
762,2017-06-11,0,0,0,0,0,13,0,2,0,0,0,0,0,12,1,0,6,0,0,0,0,0,0,0,0,0
763,2017-06-12,0,1,0,0,0,20,0,1,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0
764,2017-06-13,0,9,0,0,0,31,0,6,0,0,0,0,0,15,1,0,1,0,0,0,0,0,0,0,0,0
765,2017-06-14,0,9,0,0,0,22,0,3,0,0,0,0,0,16,1,0,18,0,0,1,0,0,0,0,0,0
766,2017-06-15,0,0,0,0,0,15,0,2,0,0,1,0,0,13,0,0,11,9,0,0,0,0,0,0,0,0
767,2017-06-16,0,0,0,0,0,25,0,2,0,0,0,1,1,10,7,0,19,0,0,1,0,0,0,0,0,0
768,2017-06-17,0,0,0,0,0,12,0,2,0,0,0,0,0,9,1,1,13,0,0,0,0,0,0,0,0,0
769,2017-06-18,0,0,0,0,0,11,0,2,0,0,0,0,0,8,2,1,28,0,0,0,0,0,0,0,0,0
770,2017-06-19,0,0,0,0,0,16,0,0,0,0,1,0,1,8,0,1,5,0,0,0,0,0,0,0,0,0
771,2017-06-20,0,0,0,0,0,23,0,2,0,0,0,0,0,13,2,1,10,0,0,0,0,0,0,0,0,0
772,2017-06-21,1,0,0,0,0,11,0,1,0,0,0,0,0,10,1,1,16,0,0,0,0,0,0,0,0,0
773,2017-06-22,0,2,0,0,0,19,0,2,0,0,0,0,1,10,0,0,16,0,0,0,0,0,0,0,0,0
774,2017-06-23,0,1,0,0,0,29,0,3,0,0,0,0,2,14,2,0,7,0,0,0,0,0,0,0,0,0
775,2017-06-24,1,9,0,0,1,37,0,3,0,0,0,0,0,19,2,0,21,0,0,0,0,0,0,0,0,0
776,2017-06-25,0,0,0,0,0,26,0,0,0,0,1,0,0,9,3,2,17,0,0,0,0,0,0,0,0,0
777,2017-06-26,0,12,0,0,0,27,0,4,0,0,0,0,1,9,0,0,4,0,0,0,0,0,0,0,0,0
778,2017-06-27,0,9,0,0,0,10,0,0,0,0,0,0,0,8,2,1,17,0,0,0,0,0,0,0,0,0
779,2017-06-28,0,0,0,0,0,27,0,0,1,0,1,0,1,8,5,0,3,0,0,1,0,0,0,0,0,0
780,2017-06-29,0,0,0,0,0,24,0,1,0,0,0,0,0,10,2,0,6,0,0,0,0,0,0,0,0,0
781,2017-06-30,0,3,0,0,0,10,0,1,0,0,0,0,1,8,2,1,24,0,0,0,0,0,0,0,0,0
782,2017-07-01,0,5,0,0,0,144,0,10,1,0,0,4,4,51,6,1,20,0,0,0,0,1,1,0,0,40
783,2017-07-02,0,0,0,0,0,62,0,5,4,0,0,1,6,20,14,0,3,0,0,1,0,0,0,0,0,0
784,2017-07-03,3,0,0,0,0,58,0,5,9,1,0,0,6,25,19,1,1,0,0,0,11,0,0,0,0,0
