,date,136088194,136088202,136088394,136088802,136089546,136110468,136216674,136222202,136222210,136222234,136222250,136222882,136223186,136224578,136224586,136224978,136225010,136675426,136675626,136676578,136676650,136676666,136676682,136676698,136676714,136676754
785,2017-07-04,0,0,0,0,0,52,0,2,13,0,0,0,7,17,31,0,0,0,0,0,0,0,0,0,0,0
786,2017-07-05,2,0,0,0,0,147,0,9,9,0,0,0,5,45,25,0,1,0,0,0,3,0,0,0,0,0
787,2017-07-06,0,4,0,0,0,81,0,3,2,0,0,0,9,15,6,1,0,0,0,0,0,0,0,0,0,0
788,2017-07-07,0,17,0,0,0,117,0,11,8,0,0,0,4,35,25,0,14,0,0,0,0,0,0,0,0,0
789,2017-07-08,5,0,0,0,3,358,0,24,80,4,1,0,0,96,306,1,11,0,0,0,6,0,0,0,0,0
790,2017-07-09,5,0,0,0,1,111,0,31,9,1,0,1,0,122,30,4,16,0,0,0,0,0,0,0,0,0
791,2017-07-10,2,0,0,0,0,23,0,3,1,0,0,0,0,19,2,17,10,0,0,0,0,0,0,0,0,0
792,2017-07-11,0,0,0,0,0,29,0,8,4,0,1,1,0,40,10,8,9,0,0,0,0,0,0,0,0,0
793,2017-07-12,0,0,0,0,1,86,0,9,4,0,1,0,0,73,17,4,5,0,0,0,0,0,0,0,0,0
794,2017-07-13,0,0,0,0,0,55,0,12,0,0,0,0,0,65,8,0,4,0,0,0,0,0,0,0,0,0
795,2017-07-14,0,0,0,0,0,5,0,1,0,0,0,0,0,5,0,1,1,0,0,0,0,0,0,0,0,0
796,2017-07-15,2,0,0,0,3,66,0,10,6,0,0,0,0,59,18,2,3,0,0,0,0,0,0,0,0,0
797,2017-07-16,3,0,0,0,0,103,0,19,4,0,0,0,0,123,14,1,1,0,0,1,0,0,0,0,0,0
798,2017-07-17,10,0,0,0,2,174,0,37,10,0,2,0,0,208,30,0,2,0,0,1,0,0,0,0,0,0
799,2017-07-18,9,0,0,0,3,87,0,15,25,0,1,1,0,81,61,15,4,0,0,0,0,0,0,0,0,0
800,2017-07-19,6,0,0,0,3,104,0,29,8,0,0,0,1,91,27,2,0,0,0,0,2,0,0,0,0,0
801,2017-07-20,0,0,0,0,0,11,0,1,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0
802,2017-07-21,0,0,0,0,0,9,0,2,0,0,0,0,0,10,1,0,3,0,0,0,0,0,0,0,0,0
803,2017-07-22,0,0,0,0,0,9,0,2,0,0,0,0,1,8,3,0,0,0,0,0,0,0,0,0,0,0
804,2017-07-23,0,0,0,0,0,4,0,2,0,0,0,0,0,10,0,0,1,0,0,0,0,0,0,0,0,0
805,2017-07-24,0,1,0,0,0,9,0,2,0,0,0,0,0,10,0,0,2,0,0,0,0,0,0,0,0,0
806,2017-07-25,0,0,0,0,1,2,0,1,0,0,0,0,1,7,0,0,3,0,0,1,0,0,0,0,0,0
807,2017-07-26,2,0,0,0,0,8,0,2,0,0,0,0,1,9,1,0,3,0,0,0,0,0,0,0,0,0
808,2017-07-27,0,0,0,0,0,16,0,3,0,0,0,0,1,16,2,0,0,0,0,0,0,0,0,0,0,0
809,2017-07-28,0,0,0,0,0,11,0,4,0,0,0,0,0,15,3,1,0,0,0,1,0,0,0,0,0,0
810,2017-07-29,0,0,0,0,0,11,0,2,0,0,0,0,1,10,0,1,1,0,0,0,0,0,0,0,0,0
811,2017-07-30,0,0,0,0,0,6,0,3,0,0,0,0,0,17,0,1,0,0,0,0,0,0,0,0,0,0
812,2017-07-31,0,0,0,0,0,16,0,4,2,0,1,0,0,18,9,0,2,0,0,0,0,0,0,0,0,0
813,2017-08-01,1,0,0,0,0,14,0,1,14,0,0,0,0,6,31,0,0,0,0,0,18,0,0,0,0,0
814,2017-08-02,1,0,0,0,0,9,0,2,0,0,0,0,2,10,2,1,2,0,0,0,0,0,0,0,0,0
815,2017-08-03,0,0,0,0,0,13,0,1,0,0,0,0,0,5,2,0,1,0,0,0,0,0,0,0,0,0
816,2017-08-04,0,0,0,0,0,5,0,4,0,0,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0
817,2017-08-05,53,0,0,0,0,16,0,1,1,0,0,0,2,5,2,1,1,0,0,1,0,0,0,0,0,0
818,2017-08-06,0,0,0,0,0,21,0,3,0,0,0,0,2,16,0,0,0,0,0,0,0,0,0,0,0,0
819,2017-08-07,0,0,0,0,0,26,0,2,0,0,0,0,4,10,0,0,1,0,0,0,0,0,0,0,0,0
820,2017-08-08,0,0,0,0,0,22,0,2,0,0,0,1,7,11,2,6,0,0,0,0,0,0,0,0,0,0
821,2017-08-09,0,0,0,0,0,5,0,1,0,0,0,0,1,6,0,0,8,0,0,0,0,0,0,0,0,0
822,2017-08-10,0,0,0,0,0,12,0,3,0,0,0,0,0,16,1,2,2,0,0,0,0,0,0,0,0,0
823,2017-08-11,0,0,0,0,0,11,0,3,2,0,0,0,0,16,7,6,5,0,0,1,0,0,0,0,0,0
824,2017-08-12,0,0,0,0,0,9,0,5,2,0,0,0,3,17,9,5,9,0,0,0,0,0,0,0,0,0
825,2017-08-13,2,14,0,0,0,9,0,1,1,0,0,0,0,7,6,3,7,0,0,1,0,0,0,0,0,0
826,2017-08-14,4,7,0,0,0,7,0,1,1,0,1,0,0,11,4,2,8,0,0,0,0,0,0,0,0,0
827,2017-08-15,5,0,0,0,0,15,0,3,0,0,0,0,0,15,3,1,7,0,0,0,0,0,0,0,0,0
828,2017-08-16,22,0,0,0,0,7,0,1,1,0,0,0,1,6,4,1,14,0,0,0,0,0,0,0,0,0
829,2017-08-17,0,0,0,0,0,24,0,1,0,0,0,0,0,7,3,1,9,0,0,0,0,0,0,0,0,0
830,2017-08-18,0,0,0,0,0,19,0,1,0,0,0,0,0,4,1,0,3,0,0,0,0,0,0,0,0,0
831,2017-08-19,0,0,0,0,4,101,0,17,7,0,0,0,0,104,31,2,9,0,0,0,0,0,0,0,0,0
832,2017-08-20,2,0,0,0,0,81,0,21,10,0,0,1,0,109,25,1,13,0,0,1,0,0,0,0,0,0
833,2017-08-21,1,0,0,0,6,83,0,25,3,0,0,1,1,134,8,2,12,0,0,0,0,0,0,0,0,0
834,2017-08-22,5,0,0,0,5,90,0,22,13,0,0,0,0,93,42,0,15,0,0,1,0,0,0,0,0,0
835,2017-08-23,1,0,0,0,1,34,0,6,6,2,1,0,0,19,26,0,5,3,0,1,0,0,0,0,0,0
836,2017-08-24,0,0,0,0,0,55,0,4,2,0,1,0,0,16,17,0,0,10,0,0,0,0,0,0,0,0
837,2017-08-25,0,0,0,0,0,37,0,1,4,0,2,0,0,16,11,0,0,24,0,0,0,0,0,0,0,0
838,2017-08-26,1,0,0,0,2,107,0,11,25,1,0,0,0,65,58,0,2,0,0,0,0,0,0,0,0,0
839,2017-08-27,0,0,0,0,0,47,0,1,12,0,0,0,0,15,30,0,4,0,0,0,0,0,0,0,0,0
840,2017-08-28,5,0,0,0,5,295,0,59,25,0,4,0,0,325,72,1,1,0,0,0,0,0,0,0,0,0
841,2017-08-29,33,0,0,0,3,53,0,4,9,0,0,1,0,13,22,3,3,0,0,0,0,0,0,0,0,0
842,2017-08-30,29,0,0,0,0,40,0,2,5,3,0,1,0,15,14,1,18,0,0,0,0,0,0,0,0,0
843,2017-08-31,56,0,0,0,0,20,0,2,8,0,1,0,1,9,28,2,25,0,0,0,0,0,0,0,0,0
844,2017-09-01,18,4,0,0,0,35,0,5,7,0,0,7,1,18,18,1,11,0,0,0,0,0,0,0,0,0
845,2017-09-02,21,1,0,0,0,34,0,2,1,0,0,0,0,11,10,0,1,0,0,0,0,0,0,0,0,0
846,2017-09-03,3,0,0,0,0,13,0,2,2,0,0,0,9,10,4,0,8,0,0,0,0,0,0,0,0,0
847,2017-09-04,19,0,0,0,0,16,0,1,2,0,0,0,0,8,7,1,3,0,0,0,0,0,0,0,0,0
848,2017-09-05,3,0,0,0,2,37,0,1,7,0,0,0,0,7,19,0,3,0,0,0,0,0,0,0,0,0
849,2017-09-06,4,0,0,0,0,40,0,2,0,0,0,0,0,10,0,0,1,0,0,0,0,0,0,0,0,0
850,2017-09-07,6,0,0,0,0,25,0,3,0,0,6,0,0,15,0,5,3,0,0,0,0,0,0,0,0,0
851,2017-09-08,8,0,0,0,0,19,0,2,3,0,0,0,2,13,11,1,9,0,1,0,0,0,0,0,0,0
852,2017-09-09,2,0,0,0,0,30,0,3,0,0,0,0,0,17,3,0,11,0,0,0,0,0,0,0,0,0
853,2017-09-10,0,0,0,0,0,23,0,2,1,0,0,0,1,10,5,0,6,0,0,0,0,0,0,0,0,0
854,2017-09-11,1,0,0,0,0,17,0,4,0,0,0,1,0,13,3,0,4,0,0,0,0,0,0,0,0,0
855,2017-09-12,0,0,0,0,0,17,0,2,0,0,0,0,0,10,0,0,7,0,0,0,0,0,0,0,0,0
856,2017-09-13,0,0,0,0,0,25,0,3,0,0,0,4,1,16,2,6,8,0,0,0,0,0,0,0,0,0
857,2017-09-14,0,0,0,0,0,23,0,4,2,0,0,0,0,14,5,0,0,0,0,0,0,0,0,0,0,0
858,2017-09-15,0,0,0,0,0,27,0,2,1,0,0,0,0,10,4,0,1,0,0,0,0,0,0,0,0,0
859,2017-09-16,0,0,0,0,0,28,0,2,3,0,0,1,0,6,13,1,5,0,0,0,2,0,0,0,0,0
860,2017-09-17,1,0,0,0,1,46,0,2,1,0,0,0,0,13,5,0,3,0,3,0,4,0,0,0,0,0
861,2017-09-18,0,0,0,0,0,38,0,3,1,0,0,0,0,15,3,0,4,0,0,1,2,0,0,0,0,0
862,2017-09-19,11,0,0,0,0,33,0,2,1,0,0,0,0,11,4,1,4,0,0,0,0,0,0,0,0,0
863,2017-09-20,2,0,0,0,0,25,0,22,4,0,0,1,5,59,17,4,9,0,2,1,0,0,0,0,0,0
864,2017-09-21,0,0,0,0,0,18,0,1,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,0,0,0
865,2017-09-22,2,0,0,0,1,14,0,2,0,0,0,3,0,13,2,0,18,0,0,1,0,0,0,0,0,0
866,2017-09-23,1,0,0,0,0,12,0,2,0,0,2,1,0,8,2,0,20,0,0,0,0,0,0,0,0,0
867,2017-09-24,2,0,0,0,2,33,0,1,5,0,0,0,0,5,13,0,11,0,0,0,0,0,0,0,0,0
868,2017-09-25,0,0,0,0,0,42,0,1,0,0,0,0,0,5,0,1,1,0,0,0,0,0,0,0,0,0
869,2017-09-26,0,0,0,0,0,23,0,1,1,0,0,0,0,6,6,1,0,0,0,0,0,0,0,0,0,0
870,2017-09-27,0,0,0,0,0,22,0,3,8,0,0,0,0,15,18,0,0,0,0,0,0,0,0,0,0,0
871,2017-09-28,0,0,0,0,0,26,0,2,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
872,2017-09-29,0,0,0,0,0,18,0,2,0,0,0,0,2,14,2,0,0,0,0,0,0,0,0,0,0,0
873,2017-09-30,0,0,0,0,0,28,0,2,0,0,0,0,0,11,5,0,0,0,0,1,0,0,0,0,0,0
874,2017-10-01,0,0,0,0,0,10,0,3,2,1,0,0,0,16,8,1,0,0,0,0,0,0,0,0,0,0
875,2017-10-02,0,0,0,0,0,10,0,1,0,0,0,1,7,5,2,0,6,0,0,1,0,0,0,0,0,0
876,2017-10-03,1,0,0,0,0,37,0,3,0,0,0,0,14,13,3,1,5,0,0,0,0,0,0,0,0,0
877,2017-10-04,0,0,0,0,0,40,0,4,1,0,0,2,0,22,6,0,1,0,0,0,0,0,0,0,0,0
878,2017-10-05,1,0,0,0,0,31,0,3,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
879,2017-10-06,0,0,0,0,0,26,0,2,4,0,0,0,0,10,9,0,1,0,0,0,0,0,0,0,0,0
880,2017-10-07,0,1,0,0,0,9,0,2,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0
881,2017-10-08,1,0,0,0,0,28,0,2,4,0,1,1,0,11,14,3,3,0,0,0,0,0,0,0,0,0
882,2017-10-09,4,0,0,0,0,14,0,7,0,1,0,0,0,22,1,0,0,0,0,0,0,0,0,0,0,0
883,2017-10-10,0,0,0,0,0,31,0,2,1,0,0,0,0,9,6,1,0,0,0,0,0,0,0,0,0,0
884,2017-10-11,1,0,0,0,0,20,0,2,0,0,0,0,7,15,1,4,5,0,0,0,0,0,0,0,0,0
885,2017-10-12,4,0,0,0,0,46,0,3,0,0,0,0,22,16,6,182,8,0,0,0,0,0,0,0,0,0
886,2017-10-13,0,0,0,0,0,4,0,3,0,0,0,0,0,10,0,0,0,0,0,1,0,0,0,0,0,0
887,2017-10-14,0,0,0,0,0,20,0,3,0,0,0,0,0,15,4,1,1,0,0,1,0,0,0,0,0,0
888,2017-10-15,0,0,0,0,0,19,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
889,2017-10-16,0,0,0,0,0,10,0,2,2,0,0,0,2,10,4,0,0,0,0,0,0,0,0,0,0,0
890,2017-10-17,9,0,0,0,0,39,0,3,0,0,0,0,0,19,1,0,1,0,0,0,0,0,0,0,0,0
891,2017-10-18,10,0,0,0,0,36,0,2,0,0,0,0,0,12,1,0,4,0,0,0,0,0,0,0,0,0
892,2017-10-19,7,0,0,0,0,30,0,1,0,2,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0
893,2017-10-20,9,0,0,0,0,33,0,0,0,0,0,0,1,3,1,0,0,0,0,1,0,0,0,0,0,0
894,2017-10-21,3,0,0,0,0,24,0,1,1,0,0,0,0,9,4,0,0,0,0,0,0,0,0,0,0,0
895,2017-10-22,2,0,0,0,0,30,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0
896,2017-10-23,5,0,0,0,0,19,0,2,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
897,2017-10-24,1,0,0,0,1,22,0,1,1,0,0,0,0,10,3,0,0,0,0,0,0,0,0,0,0,0
898,2017-10-25,0,0,0,0,0,17,0,4,0,0,0,0,0,22,1,0,1,0,0,0,0,0,0,0,0,0
899,2017-10-26,1,0,0,0,0,16,0,2,2,0,0,0,0,12,4,0,6,0,0,0,0,0,0,0,0,0
900,2017-10-27,13,0,0,0,0,63,0,5,3,3,0,0,0,24,14,0,0,0,0,0,0,0,0,0,0,0
901,2017-10-28,14,0,0,0,0,22,0,2,3,0,0,0,0,11,11,0,1,0,0,0,0,0,0,0,0,0
902,2017-10-29,0,0,0,0,0,19,0,2,0,2,0,0,0,10,0,1,8,0,0,1,0,0,0,0,0,0
903,2017-10-30,1,0,0,1,0,18,0,3,0,1,1,0,0,15,1,0,3,0,0,0,0,0,0,0,0,0
904,2017-10-31,0,0,0,0,0,28,0,4,0,0,1,0,0,29,1,0,2,0,0,0,0,0,0,0,0,0
905,2017-11-01,0,0,0,0,0,18,0,5,2,1,2,0,0,19,6,0,5,0,0,0,3,0,0,0,0,0
906,2017-11-02,3,0,0,0,0,23,0,1,0,1,2,0,0,10,3,1,6,0,0,0,0,0,0,0,0,0
907,2017-11-03,0,0,0,0,0,39,0,1,0,0,1,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0
908,2017-11-04,0,0,0,0,0,38,0,2,1,0,0,0,0,15,7,0,1,0,0,0,0,0,0,0,0,0
909,2017-11-05,0,0,0,0,0,8,0,2,0,0,0,0,0,10,0,0,1,0,0,0,0,0,0,0,0,0
910,2017-11-06,0,0,0,0,0,19,0,1,0,0,0,0,1,13,2,0,0,0,0,0,0,0,0,0,0,0
911,2017-11-07,0,0,0,0,0,5,0,1,0,0,0,0,1,5,2,0,1,0,0,0,0,0,0,0,0,0
912,2017-11-08,0,0,0,0,0,17,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0
913,2017-11-09,0,0,0,0,0,20,0,1,0,0,1,0,0,17,1,0,0,0,0,1,0,0,0,0,0,0
914,2017-11-10,0,0,0,0,0,31,0,1,0,0,1,0,0,17,2,0,2,0,0,0,0,0,0,0,0,0
915,2017-11-11,0,0,0,0,0,43,0,1,1,0,0,0,0,9,7,1,0,0,0,0,0,0,0,0,0,0
916,2017-11-12,0,0,0,0,2,50,0,3,0,0,0,3,1,41,0,1,5,0,0,0,0,0,0,0,0,0
917,2017-11-13,0,0,0,0,0,37,0,7,5,0,0,9,10,25,10,3,0,0,0,1,0,0,0,0,0,0
918,2017-11-14,0,0,0,0,0,30,0,3,0,0,0,0,0,15,0,0,2,0,0,0,0,0,0,0,0,0
919,2017-11-15,0,0,0,0,0,22,0,3,0,0,0,2,0,17,2,0,20,0,0,0,0,0,0,0,0,0
920,2017-11-16,0,0,0,0,0,16,0,2,1,0,0,1,0,10,3,0,8,0,0,0,0,0,0,0,0,0
921,2017-11-17,22,0,0,0,0,25,0,1,0,0,0,0,0,6,6,0,0,0,0,1,0,0,0,0,0,0
922,2017-11-18,29,0,0,0,0,13,0,3,1,0,0,2,0,17,3,0,17,0,0,1,0,0,0,0,0,0
923,2017-11-19,3,0,3,0,0,69,0,10,6,0,0,0,0,54,13,0,3,0,0,0,0,0,0,0,0,0
924,2017-11-20,6,0,0,0,0,5,0,2,0,0,0,0,0,10,0,0,0,0,0,1,0,0,0,0,0,0
925,2017-11-21,1,0,0,0,0,11,0,1,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0
926,2017-11-22,0,0,0,0,0,25,0,1,1,0,0,0,0,9,4,0,0,0,0,1,0,0,0,0,0,0
927,2017-11-23,2,0,0,0,0,11,0,2,0,0,0,0,0,10,2,0,0,0,0,0,0,0,0,0,0,0
928,2017-11-24,4,0,0,0,0,18,0,4,4,0,0,0,0,20,17,0,0,0,0,1,0,0,0,0,0,0
929,2017-11-25,1,0,0,0,0,25,0,2,0,0,0,0,0,10,2,0,0,0,0,0,0,0,0,0,0,0
930,2017-11-26,4,0,0,0,0,20,0,3,3,0,2,0,0,17,14,0,2,0,0,0,2,0,0,0,0,0
931,2017-11-27,7,0,0,0,2,97,0,8,18,2,0,0,0,44,59,1,1,1,0,1,0,0,0,0,0,0
932,2017-11-28,1,0,0,0,1,29,0,3,1,0,2,0,0,17,2,0,0,0,0,0,7,0,0,0,0,0
933,2017-11-29,0,0,0,0,0,25,0,2,0,0,0,0,1,10,0,0,0,0,0,0,1,0,0,0,0,0
934,2017-11-30,3,0,0,0,0,26,0,2,2,3,1,0,1,13,4,0,1,0,0,1,0,0,0,0,0,0
935,2017-12-01,9,0,0,0,0,22,0,2,0,0,0,0,0,10,3,0,0,0,0,0,0,0,0,0,0,0
936,2017-12-02,57,0,0,0,0,20,0,1,1,1,1,0,0,5,9,0,2,0,0,0,0,0,0,0,0,0
937,2017-12-03,8,0,0,0,1,111,0,3,19,0,0,0,12,28,104,0,2,0,0,0,0,0,0,0,0,0
938,2017-12-04,0,0,0,0,0,67,0,9,13,0,0,0,0,44,22,3,5,0,0,0,0,0,0,0,0,0
939,2017-12-05,0,0,0,0,0,32,0,2,0,0,0,0,0,12,4,3,2,0,0,0,0,0,0,0,0,0
940,2017-12-06,0,0,0,0,0,26,0,6,0,0,0,0,0,20,3,0,3,0,0,0,0,0,0,0,0,0
941,2017-12-07,8,0,0,0,0,13,0,4,0,0,0,0,6,22,1,1,3,0,0,1,0,0,0,0,0,0
942,2017-12-08,9,0,0,0,0,24,0,2,0,0,0,0,9,9,2,0,5,0,0,1,0,0,0,0,0,0
943,2017-12-09,16,0,0,0,0,33,0,1,1,0,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0
944,2017-12-10,0,0,0,0,0,34,0,2,1,0,0,0,0,14,6,0,1,0,0,1,0,0,0,0,0,0
945,2017-12-11,0,0,0,0,0,23,0,1,3,1,0,0,1,5,18,2,2,0,0,0,0,0,0,0,0,0
946,2017-12-12,1,0,0,0,0,38,0,6,8,0,0,0,0,21,33,2,4,0,0,1,0,0,0,0,0,0
947,2017-12-13,0,0,0,0,0,59,0,3,0,1,0,0,0,15,4,0,6,0,0,0,0,0,0,0,0,0
948,2017-12-14,0,0,0,0,0,32,0,2,0,0,0,0,0,10,0,0,0,0,0,1,0,0,0,0,0,0
949,2017-12-15,0,0,0,0,0,7,0,2,2,0,0,0,4,10,13,1,2,0,0,0,0,0,0,0,0,0
950,2017-12-16,1,0,0,0,0,23,0,2,7,0,0,0,26,15,31,1,9,0,0,1,0,0,0,0,0,0
951,2017-12-17,0,0,0,0,0,44,0,8,0,0,2,0,26,51,1,0,19,0,0,0,0,0,0,0,0,0
952,2017-12-18,0,0,0,0,0,42,0,5,6,0,2,0,30,31,15,1,12,0,0,0,0,0,0,0,0,0
953,2017-12-19,0,0,0,0,0,27,0,4,0,0,0,1,21,16,1,1,5,0,0,1,0,0,0,0,0,0
954,2017-12-20,0,0,0,0,0,8,0,3,0,0,0,1,2,15,0,0,3,0,0,0,0,0,0,0,0,0
955,2017-12-21,0,0,0,1,0,7,0,2,0,0,0,0,1,9,0,1,3,0,0,0,0,0,0,0,0,0
956,2017-12-22,0,0,0,0,0,9,0,3,0,0,0,0,0,14,8,0,0,0,0,1,0,0,0,0,0,0
957,2017-12-23,0,0,0,0,0,20,0,3,3,0,2,0,0,11,18,0,1,0,0,0,0,0,0,0,0,0
958,2017-12-24,0,0,0,1,0,25,0,3,1,0,0,0,0,16,18,0,1,0,0,0,0,0,0,0,0,0
959,2017-12-25,1,0,0,0,0,19,0,3,0,0,0,0,0,17,10,3,3,0,0,0,0,0,0,0,0,0
960,2017-12-26,17,0,0,2,0,22,0,2,0,0,0,0,0,12,5,12,8,0,0,0,0,0,0,0,0,0
961,2017-12-27,0,0,0,8,1,8,0,2,0,0,0,0,0,11,5,12,7,0,0,0,0,0,0,0,0,0
962,2017-12-28,0,0,0,33,0,41,0,4,0,0,0,0,38,27,0,6,1,0,0,0,0,0,0,0,0,0
963,2017-12-29,5,0,0,25,0,43,0,1,1,0,0,0,3,8,7,0,1,0,0,0,0,0,0,0,0,0
964,2017-12-30,6,0,0,0,0,35,0,1,2,0,0,0,3,9,7,0,1,0,0,1,0,0,0,0,0,0
965,2017-12-31,38,0,0,1,6,96,0,2,1,0,2,0,6,9,21,1,1,0,0,0,0,0,0,0,0,0
966,2018-01-01,7,0,0,2,1,100,0,16,14,1,1,0,0,75,68,0,1,0,0,1,0,0,0,0,0,0
967,2018-01-02,13,0,0,0,0,51,0,5,1,0,0,1,4,24,16,4,2,0,0,1,0,0,0,0,0,0
968,2018-01-03,23,0,0,0,0,63,0,2,2,0,0,3,3,15,16,12,1,0,0,0,0,0,0,0,0,0
969,2018-01-04,36,0,0,0,0,90,0,11,2,0,0,0,0,63,24,0,3,0,0,0,0,0,0,0,0,0
970,2018-01-05,13,0,0,0,0,62,0,3,0,0,0,2,0,25,3,2,0,0,0,1,0,0,0,0,0,0
971,2018-01-06,89,0,0,22,0,56,0,7,2,0,1,1,0,23,22,8,2,0,0,1,0,0,0,0,0,0
972,2018-01-07,12,0,0,25,0,42,0,3,0,0,0,0,0,9,10,5,0,0,0,0,0,0,0,0,0,0
973,2018-01-08,1,0,0,0,0,42,0,3,1,0,0,0,0,16,4,1,0,0,0,0,0,0,0,0,0,0
974,2018-01-09,0,0,0,0,0,32,0,3,0,0,0,0,0,15,0,1,1,0,0,0,0,0,0,0,0,0
975,2018-01-10,2,0,0,0,0,20,0,2,0,0,0,0,0,7,7,5,9,0,0,0,0,0,0,0,0,0
976,2018-01-11,0,0,0,0,0,19,0,2,1,0,0,0,0,10,6,0,4,0,0,0,0,0,0,0,0,0
977,2018-01-12,0,0,0,32,0,11,0,3,0,0,0,0,0,9,2,1,16,0,0,1,0,0,0,0,0,0
978,2018-01-13,38,0,0,13,0,15,0,4,0,0,0,0,0,15,8,1,0,0,0,0,0,0,0,0,0,0
979,2018-01-14,14,0,29,4,0,15,0,2,2,0,0,0,0,10,15,2,2,1,0,0,0,0,0,0,0,0
980,2018-01-15,5,0,0,0,0,1,1,2,0,0,1,1,0,10,0,0,5,3,0,7,0,0,0,0,0,0
981,2018-01-16,23,0,0,0,1,19,0,3,1,0,0,0,0,15,5,1,5,3,0,6,0,0,0,0,0,0
982,2018-01-17,6,0,0,0,1,10,0,3,0,0,0,3,14,18,5,1,2,3,0,2,0,0,0,0,0,0
983,2018-01-18,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
